epoch,total_loss,data_loss,pde_loss,tv_loss,param_l1_loss,l1_data_loss,l1_pde_loss,sparse_eql_loss,raw_data_mse,weighted_data_contribution,raw_pde_mse,weighted_pde_contribution,tv_loss_weighted,sparse_eql_loss_weighted
444,0.01957616408074659,0.012753388238331628,0.006822775657628737,0.0,0.0,0.0,0.0,0.0,0.012753388238331628,0.012753388238331628,0.013645551315257473,0.006822775657628737,0.0,0.0
445,0.019709323725057026,0.012676327016263728,0.007032996664444606,0.0,0.0,0.0,0.0,0.0,0.012676327016263728,0.012676327016263728,0.014065993328889212,0.007032996664444606,0.0,0.0
446,0.019543493314394877,0.01258602917253498,0.0069574640679454045,0.0,0.0,0.0,0.0,0.0,0.01258602917253498,0.01258602917253498,0.013914928135890809,0.0069574640679454045,0.0,0.0
447,0.01945632430059569,0.012692366785828083,0.006763957544333405,0.0,0.0,0.0,0.0,0.0,0.012692366785828083,0.012692366785828083,0.01352791508866681,0.006763957544333405,0.0,0.0
448,0.019476073365362865,0.01250136260771089,0.006974710890698055,0.0,0.0,0.0,0.0,0.0,0.01250136260771089,0.01250136260771089,0.01394942178139611,0.006974710890698055,0.0,0.0
449,0.01930096470529125,0.012551742960654554,0.0067492216337649595,0.0,0.0,0.0,0.0,0.0,0.012551742960654554,0.012551742960654554,0.013498443267529919,0.0067492216337649595,0.0,0.0
450,0.01935647859696358,0.012647492884998284,0.006708985933708766,0.0,0.0,0.0,0.0,0.0,0.012647492884998284,0.012647492884998284,0.013417971867417533,0.006708985933708766,0.0,0.0
451,0.019397857909401257,0.012567764990741298,0.0068300930443145925,0.0,0.0,0.0,0.0,0.0,0.012567764990741298,0.012567764990741298,0.013660186088629185,0.0068300930443145925,0.0,0.0
452,0.01939269220308652,0.012514112945941706,0.00687857936801655,0.0,0.0,0.0,0.0,0.0,0.012514112945941706,0.012514112945941706,0.0137571587360331,0.00687857936801655,0.0,0.0
453,0.019379426473899494,0.012406890162281574,0.006972536407706756,0.0,0.0,0.0,0.0,0.0,0.012406890162281574,0.012406890162281574,0.013945072815413512,0.006972536407706756,0.0,0.0
454,0.019555885581270097,0.012846360263961649,0.006709525309916999,0.0,0.0,0.0,0.0,0.0,0.012846360263961649,0.012846360263961649,0.013419050619833998,0.006709525309916999,0.0,0.0
455,0.019600993643204372,0.012647360223271543,0.006953633279495296,0.0,0.0,0.0,0.0,0.0,0.012647360223271543,0.012647360223271543,0.013907266558990591,0.006953633279495296,0.0,0.0
456,0.019333134331400433,0.012495154322731116,0.006837980119541051,0.0,0.0,0.0,0.0,0.0,0.012495154322731116,0.012495154322731116,0.013675960239082102,0.006837980119541051,0.0,0.0
457,0.01922944223596936,0.012416267191015538,0.0068131750819110685,0.0,0.0,0.0,0.0,0.0,0.012416267191015538,0.012416267191015538,0.013626350163822137,0.0068131750819110685,0.0,0.0
458,0.019196558388925734,0.012608346263212817,0.00658821217745306,0.0,0.0,0.0,0.0,0.0,0.012608346263212817,0.012608346263212817,0.01317642435490612,0.00658821217745306,0.0,0.0
459,0.019343571855671822,0.012768295667474233,0.006575276047760059,0.0,0.0,0.0,0.0,0.0,0.012768295667474233,0.012768295667474233,0.013150552095520117,0.006575276047760059,0.0,0.0
460,0.01941613240965775,0.012388610074089633,0.007027522372525363,0.0,0.0,0.0,0.0,0.0,0.012388610074089633,0.012388610074089633,0.014055044745050725,0.007027522372525363,0.0,0.0
461,0.019475173855584765,0.012566593682600392,0.006908580187767271,0.0,0.0,0.0,0.0,0.0,0.012566593682600392,0.012566593682600392,0.013817160375534541,0.006908580187767271,0.0,0.0
462,0.019326027364484848,0.012596878814437086,0.006729148660919496,0.0,0.0,0.0,0.0,0.0,0.012596878814437086,0.012596878814437086,0.013458297321838992,0.006729148660919496,0.0,0.0
463,0.019341492374974584,0.012383422030816002,0.006958070573293501,0.0,0.0,0.0,0.0,0.0,0.012383422030816002,0.012383422030816002,0.013916141146587001,0.006958070573293501,0.0,0.0
464,0.019280443766287396,0.01243683256741081,0.006843611191485136,0.0,0.0,0.0,0.0,0.0,0.01243683256741081,0.01243683256741081,0.013687222382970272,0.006843611191485136,0.0,0.0
465,0.01924626508520709,0.012599056497925804,0.0066472084985839,0.0,0.0,0.0,0.0,0.0,0.012599056497925804,0.012599056497925804,0.0132944169971678,0.0066472084985839,0.0,0.0
466,0.019442817344078944,0.01265438748080106,0.006788429671100208,0.0,0.0,0.0,0.0,0.0,0.01265438748080106,0.01265438748080106,0.013576859342200416,0.006788429671100208,0.0,0.0
467,0.019372267825972466,0.012391020440393023,0.006981247644280157,0.0,0.0,0.0,0.0,0.0,0.012391020440393023,0.012391020440393023,0.013962495288560315,0.006981247644280157,0.0,0.0
468,0.01944318103293578,0.012632738207540815,0.00681044315061872,0.0,0.0,0.0,0.0,0.0,0.012632738207540815,0.012632738207540815,0.01362088630123744,0.00681044315061872,0.0,0.0
469,0.01940513833884209,0.012469941424945044,0.006935196714327922,0.0,0.0,0.0,0.0,0.0,0.012469941424945044,0.012469941424945044,0.013870393428655843,0.006935196714327922,0.0,0.0
470,0.01931424867657442,0.012706569543788357,0.006607679288006491,0.0,0.0,0.0,0.0,0.0,0.012706569543788357,0.012706569543788357,0.013215358576012982,0.006607679288006491,0.0,0.0
471,0.01927645415777252,0.012500893975061083,0.006775560204885782,0.0,0.0,0.0,0.0,0.0,0.012500893975061083,0.012500893975061083,0.013551120409771564,0.006775560204885782,0.0,0.0
472,0.019185559617148504,0.012612811629734343,0.006572748105677348,0.0,0.0,0.0,0.0,0.0,0.012612811629734343,0.012612811629734343,0.013145496211354695,0.006572748105677348,0.0,0.0
473,0.019265709829235835,0.012222216848934453,0.007043493046824422,0.0,0.0,0.0,0.0,0.0,0.012222216848934453,0.012222216848934453,0.014086986093648843,0.007043493046824422,0.0,0.0
474,0.01935749477337277,0.012653674457281355,0.00670381999086766,0.0,0.0,0.0,0.0,0.0,0.012653674457281355,0.012653674457281355,0.01340763998173532,0.00670381999086766,0.0,0.0
475,0.019224952374185835,0.01236365745878882,0.00686129466408775,0.0,0.0,0.0,0.0,0.0,0.01236365745878882,0.01236365745878882,0.0137225893281755,0.00686129466408775,0.0,0.0
476,0.019229669419545976,0.012670567776593897,0.006559101642952079,0.0,0.0,0.0,0.0,0.0,0.012670567776593897,0.012670567776593897,0.013118203285904158,0.006559101642952079,0.0,0.0
477,0.01908846234991437,0.012523753479832695,0.006564708988344859,0.0,0.0,0.0,0.0,0.0,0.012523753479832695,0.012523753479832695,0.013129417976689718,0.006564708988344859,0.0,0.0
478,0.019170764035412242,0.01245159029014527,0.00671917378222422,0.0,0.0,0.0,0.0,0.0,0.01245159029014527,0.01245159029014527,0.01343834756444844,0.00671917378222422,0.0,0.0
479,0.019349891544570997,0.012391355716519885,0.006958535909357052,0.0,0.0,0.0,0.0,0.0,0.012391355716519885,0.012391355716519885,0.013917071818714105,0.006958535909357052,0.0,0.0
480,0.019163733910000515,0.012550152660835357,0.006613581500474423,0.0,0.0,0.0,0.0,0.0,0.012550152660835357,0.012550152660835357,0.013227163000948845,0.006613581500474423,0.0,0.0
481,0.019141284926306634,0.012416954314897932,0.0067243304709711715,0.0,0.0,0.0,0.0,0.0,0.012416954314897932,0.012416954314897932,0.013448660941942343,0.0067243304709711715,0.0,0.0
482,0.01927357699189867,0.012583560576396329,0.006690016755508998,0.0,0.0,0.0,0.0,0.0,0.012583560576396329,0.012583560576396329,0.013380033511017997,0.006690016755508998,0.0,0.0
483,0.01924539664908061,0.012407990734255503,0.006837405951782351,0.0,0.0,0.0,0.0,0.0,0.012407990734255503,0.012407990734255503,0.013674811903564702,0.006837405951782351,0.0,0.0
484,0.019339396544392148,0.012456647504771512,0.006882749253972655,0.0,0.0,0.0,0.0,0.0,0.012456647504771512,0.012456647504771512,0.01376549850794531,0.006882749253972655,0.0,0.0
485,0.01923972646158839,0.012623543171064249,0.00661618323139255,0.0,0.0,0.0,0.0,0.0,0.012623543171064249,0.012623543171064249,0.0132323664627851,0.00661618323139255,0.0,0.0
486,0.019400579825280203,0.012627831571513698,0.006772748327680996,0.0,0.0,0.0,0.0,0.0,0.012627831571513698,0.012627831571513698,0.013545496655361993,0.006772748327680996,0.0,0.0
487,0.019086951360342993,0.012399875233688998,0.0066870761118710985,0.0,0.0,0.0,0.0,0.0,0.012399875233688998,0.012399875233688998,0.013374152223742197,0.0066870761118710985,0.0,0.0
488,0.01916599545686964,0.012412989630349099,0.006753005922609378,0.0,0.0,0.0,0.0,0.0,0.012412989630349099,0.012412989630349099,0.013506011845218756,0.006753005922609378,0.0,0.0
489,0.01907892016664384,0.01244973082331911,0.006629189513328057,0.0,0.0,0.0,0.0,0.0,0.01244973082331911,0.01244973082331911,0.013258379026656114,0.006629189513328057,0.0,0.0
490,0.019220606261302554,0.012468317242723608,0.0067522890333618435,0.0,0.0,0.0,0.0,0.0,0.012468317242723608,0.012468317242723608,0.013504578066723687,0.0067522890333618435,0.0,0.0
491,0.019171499602851413,0.012550659965546359,0.0066208394820846264,0.0,0.0,0.0,0.0,0.0,0.012550659965546359,0.012550659965546359,0.013241678964169253,0.0066208394820846264,0.0,0.0
492,0.01902569697371551,0.012392558334838776,0.006633138757139918,0.0,0.0,0.0,0.0,0.0,0.012392558334838776,0.012392558334838776,0.013266277514279836,0.006633138757139918,0.0,0.0
493,0.019165037643341792,0.01243282811686633,0.006732209422995174,0.0,0.0,0.0,0.0,0.0,0.01243282811686633,0.01243282811686633,0.013464418845990348,0.006732209422995174,0.0,0.0
494,0.019210003464231417,0.012551712729628123,0.006658290645905903,0.0,0.0,0.0,0.0,0.0,0.012551712729628123,0.012551712729628123,0.013316581291811807,0.006658290645905903,0.0,0.0
495,0.019082790950224512,0.01235108229789942,0.006731708837111318,0.0,0.0,0.0,0.0,0.0,0.01235108229789942,0.01235108229789942,0.013463417674222636,0.006731708837111318,0.0,0.0
496,0.01907515265638866,0.012630790072892393,0.006444362627844962,0.0,0.0,0.0,0.0,0.0,0.012630790072892393,0.012630790072892393,0.012888725255689924,0.006444362627844962,0.0,0.0
497,0.01905137123096557,0.012359615710992661,0.006691755512581458,0.0,0.0,0.0,0.0,0.0,0.012359615710992661,0.012359615710992661,0.013383511025162916,0.006691755512581458,0.0,0.0
498,0.019223375955507868,0.012343060831347155,0.006880314806328406,0.0,0.0,0.0,0.0,0.0,0.012343060831347155,0.012343060831347155,0.013760629612656812,0.006880314806328406,0.0,0.0
499,0.01908131848488535,0.012495506185269544,0.006585812343964501,0.0,0.0,0.0,0.0,0.0,0.012495506185269544,0.012495506185269544,0.013171624687929002,0.006585812343964501,0.0,0.0
500,0.019135603829035685,0.01245037228282955,0.006685231590554828,0.0,0.0,0.0,0.0,0.0,0.01245037228282955,0.01245037228282955,0.013370463181109656,0.006685231590554828,0.0,0.0
501,0.018971159108101376,0.012317467525246598,0.006653691597637676,0.0,0.0,0.0,0.0,0.0,0.012317467525246598,0.012317467525246598,0.013307383195275352,0.006653691597637676,0.0,0.0
502,0.01896315682975073,0.01247751684711566,0.006485640034375209,0.0,0.0,0.0,0.0,0.0,0.01247751684711566,0.01247751684711566,0.012971280068750419,0.006485640034375209,0.0,0.0
503,0.01909268292642775,0.012326645783133923,0.006766037217208317,0.0,0.0,0.0,0.0,0.0,0.012326645783133923,0.012326645783133923,0.013532074434416634,0.006766037217208317,0.0,0.0
504,0.0189242127041022,0.012363882646674202,0.006560329968730609,0.0,0.0,0.0,0.0,0.0,0.012363882646674202,0.012363882646674202,0.013120659937461218,0.006560329968730609,0.0,0.0
505,0.019013931176492145,0.01250553521372023,0.006508396058860753,0.0,0.0,0.0,0.0,0.0,0.01250553521372023,0.01250553521372023,0.013016792117721505,0.006508396058860753,0.0,0.0
506,0.019026583799767117,0.012333316211071279,0.006693267596087286,0.0,0.0,0.0,0.0,0.0,0.012333316211071279,0.012333316211071279,0.013386535192174571,0.006693267596087286,0.0,0.0
507,0.019119447185879664,0.012320662937348797,0.006798784440708539,0.0,0.0,0.0,0.0,0.0,0.012320662937348797,0.012320662937348797,0.013597568881417077,0.006798784440708539,0.0,0.0
508,0.019096339801474224,0.012536629132689938,0.0065597111566199195,0.0,0.0,0.0,0.0,0.0,0.012536629132689938,0.012536629132689938,0.013119422313239839,0.0065597111566199195,0.0,0.0
509,0.019011295622303373,0.012305431881002964,0.0067058637265175105,0.0,0.0,0.0,0.0,0.0,0.012305431881002964,0.012305431881002964,0.013411727453035021,0.0067058637265175105,0.0,0.0
510,0.019115694458522493,0.01219323787483431,0.006922456576296735,0.0,0.0,0.0,0.0,0.0,0.01219323787483431,0.01219323787483431,0.01384491315259347,0.006922456576296735,0.0,0.0
511,0.019200279007828426,0.012761548826737064,0.006438730373269036,0.0,0.0,0.0,0.0,0.0,0.012761548826737064,0.012761548826737064,0.012877460746538071,0.006438730373269036,0.0,0.0
512,0.01927904217016129,0.012253233172472507,0.0070258090568203774,0.0,0.0,0.0,0.0,0.0,0.012253233172472507,0.012253233172472507,0.014051618113640755,0.0070258090568203774,0.0,0.0
513,0.019309769251516888,0.012631888856135663,0.00667788049886151,0.0,0.0,0.0,0.0,0.0,0.012631888856135663,0.012631888856135663,0.01335576099772302,0.00667788049886151,0.0,0.0
514,0.019020274606725528,0.012403335599672227,0.006616939088359239,0.0,0.0,0.0,0.0,0.0,0.012403335599672227,0.012403335599672227,0.013233878176718478,0.006616939088359239,0.0,0.0
515,0.018972847048961926,0.012352679442200396,0.00662016761415298,0.0,0.0,0.0,0.0,0.0,0.012352679442200396,0.012352679442200396,0.01324033522830596,0.00662016761415298,0.0,0.0
516,0.018994281925852338,0.012430168584816985,0.006564113089726085,0.0,0.0,0.0,0.0,0.0,0.012430168584816985,0.012430168584816985,0.01312822617945217,0.006564113089726085,0.0,0.0
517,0.018846740798344686,0.012172025776216908,0.006674715066476474,0.0,0.0,0.0,0.0,0.0,0.012172025776216908,0.012172025776216908,0.013349430132952948,0.006674715066476474,0.0,0.0
518,0.018977650662972814,0.01247832669861733,0.0064993238830495445,0.0,0.0,0.0,0.0,0.0,0.01247832669861733,0.01247832669861733,0.012998647766099089,0.0064993238830495445,0.0,0.0
519,0.01892946045550089,0.012218560210414349,0.006710899964211479,0.0,0.0,0.0,0.0,0.0,0.012218560210414349,0.012218560210414349,0.013421799928422958,0.006710899964211479,0.0,0.0
520,0.018929346981975768,0.012483042383950853,0.006446304583242015,0.0,0.0,0.0,0.0,0.0,0.012483042383950853,0.012483042383950853,0.01289260916648403,0.006446304583242015,0.0,0.0
521,0.018961559064568034,0.012377534076453202,0.006584025047246426,0.0,0.0,0.0,0.0,0.0,0.012377534076453202,0.012377534076453202,0.013168050094492852,0.006584025047246426,0.0,0.0
522,0.019152924152357236,0.012432278873073676,0.0067206453088493575,0.0,0.0,0.0,0.0,0.0,0.012432278873073676,0.012432278873073676,0.013441290617698715,0.0067206453088493575,0.0,0.0
523,0.019235436405454363,0.01267488141145025,0.006560555289662074,0.0,0.0,0.0,0.0,0.0,0.01267488141145025,0.01267488141145025,0.013121110579324148,0.006560555289662074,0.0,0.0
524,0.01925738010969427,0.012386763778825602,0.006870616308694321,0.0,0.0,0.0,0.0,0.0,0.012386763778825602,0.012386763778825602,0.013741232617388643,0.006870616308694321,0.0,0.0
525,0.019112116524151394,0.012358533588075449,0.00675358282520421,0.0,0.0,0.0,0.0,0.0,0.012358533588075449,0.012358533588075449,0.01350716565040842,0.00675358282520421,0.0,0.0
526,0.018955278018164257,0.012513928529289033,0.006441349200608712,0.0,0.0,0.0,0.0,0.0,0.012513928529289033,0.012513928529289033,0.012882698401217424,0.006441349200608712,0.0,0.0
527,0.018889927142669283,0.012406259109931332,0.00648366826187287,0.0,0.0,0.0,0.0,0.0,0.012406259109931332,0.012406259109931332,0.01296733652374574,0.00648366826187287,0.0,0.0
528,0.018870279754674625,0.01211884060490226,0.006751439216295405,0.0,0.0,0.0,0.0,0.0,0.01211884060490226,0.01211884060490226,0.01350287843259081,0.006751439216295405,0.0,0.0
529,0.018884432516873828,0.012408758395366253,0.00647567409933323,0.0,0.0,0.0,0.0,0.0,0.012408758395366253,0.012408758395366253,0.01295134819866646,0.00647567409933323,0.0,0.0
530,0.018884351683987513,0.012383318831404996,0.006501032660404841,0.0,0.0,0.0,0.0,0.0,0.012383318831404996,0.012383318831404996,0.013002065320809683,0.006501032660404841,0.0,0.0
531,0.018895411006514987,0.012406275326770449,0.006489135761050478,0.0,0.0,0.0,0.0,0.0,0.012406275326770449,0.012406275326770449,0.012978271522100956,0.006489135761050478,0.0,0.0
532,0.018950428813695908,0.012302819920319414,0.0066476088785935965,0.0,0.0,0.0,0.0,0.0,0.012302819920319414,0.012302819920319414,0.013295217757187193,0.0066476088785935965,0.0,0.0
533,0.018870011504207338,0.012283860971885068,0.006586150554496618,0.0,0.0,0.0,0.0,0.0,0.012283860971885068,0.012283860971885068,0.013172301108993235,0.006586150554496618,0.0,0.0
534,0.01887369333278565,0.012141626860414232,0.006732066442805623,0.0,0.0,0.0,0.0,0.0,0.012141626860414232,0.012141626860414232,0.013464132885611246,0.006732066442805623,0.0,0.0
535,0.018977100975693217,0.012344281957854353,0.006632819136102048,0.0,0.0,0.0,0.0,0.0,0.012344281957854353,0.012344281957854353,0.013265638272204096,0.006632819136102048,0.0,0.0
536,0.018867344669406375,0.012450563130042856,0.006416781325011499,0.0,0.0,0.0,0.0,0.0,0.012450563130042856,0.012450563130042856,0.012833562650022999,0.006416781325011499,0.0,0.0
537,0.018897605113803395,0.012288984990427418,0.006608620086418731,0.0,0.0,0.0,0.0,0.0,0.012288984990427418,0.012288984990427418,0.013217240172837461,0.006608620086418731,0.0,0.0
538,0.01876997314984836,0.012428653441251271,0.006341319472070724,0.0,0.0,0.0,0.0,0.0,0.012428653441251271,0.012428653441251271,0.012682638944141449,0.006341319472070724,0.0,0.0
539,0.018858976366501006,0.012274284625337237,0.006584691807686809,0.0,0.0,0.0,0.0,0.0,0.012274284625337237,0.012274284625337237,0.013169383615373618,0.006584691807686809,0.0,0.0
540,0.019033429582440663,0.012206145813540807,0.006827283998034776,0.0,0.0,0.0,0.0,0.0,0.012206145813540807,0.012206145813540807,0.013654567996069553,0.006827283998034776,0.0,0.0
541,0.018908557082925524,0.012424227160712084,0.006484329759601563,0.0,0.0,0.0,0.0,0.0,0.012424227160712084,0.012424227160712084,0.012968659519203125,0.006484329759601563,0.0,0.0
542,0.018863027826661154,0.012367662204991258,0.006495365555146857,0.0,0.0,0.0,0.0,0.0,0.012367662204991258,0.012367662204991258,0.012990731110293714,0.006495365555146857,0.0,0.0
543,0.018717598554397388,0.012123096734285355,0.006594501916200869,0.0,0.0,0.0,0.0,0.0,0.012123096734285355,0.012123096734285355,0.013189003832401737,0.006594501916200869,0.0,0.0
544,0.01891859390196346,0.012441552347607084,0.006477041724359705,0.0,0.0,0.0,0.0,0.0,0.012441552347607084,0.012441552347607084,0.01295408344871941,0.006477041724359705,0.0,0.0
545,0.01890430717714249,0.012425319705572393,0.006478987412438506,0.0,0.0,0.0,0.0,0.0,0.012425319705572393,0.012425319705572393,0.012957974824877013,0.006478987412438506,0.0,0.0
546,0.01912515941593382,0.012346603079802461,0.006778556284391218,0.0,0.0,0.0,0.0,0.0,0.012346603079802461,0.012346603079802461,0.013557112568782436,0.006778556284391218,0.0,0.0
547,0.018978723635276157,0.01235241550833933,0.0066263083117230545,0.0,0.0,0.0,0.0,0.0,0.01235241550833933,0.01235241550833933,0.013252616623446109,0.0066263083117230545,0.0,0.0
548,0.01869542414825114,0.012363030974354063,0.00633239300389375,0.0,0.0,0.0,0.0,0.0,0.012363030974354063,0.012363030974354063,0.0126647860077875,0.00633239300389375,0.0,0.0
549,0.018806481497391822,0.012211555437672706,0.006594926037544769,0.0,0.0,0.0,0.0,0.0,0.012211555437672706,0.012211555437672706,0.013189852075089537,0.006594926037544769,0.0,0.0
550,0.018905423847692355,0.01245062749478079,0.006454796404651706,0.0,0.0,0.0,0.0,0.0,0.01245062749478079,0.01245062749478079,0.012909592809303412,0.006454796404651706,0.0,0.0
551,0.01888035675362935,0.012097986681120736,0.006782370212946146,0.0,0.0,0.0,0.0,0.0,0.012097986681120736,0.012097986681120736,0.013564740425892292,0.006782370212946146,0.0,0.0
552,0.018926554847331273,0.01251961129702746,0.006406943594652509,0.0,0.0,0.0,0.0,0.0,0.01251961129702746,0.01251961129702746,0.012813887189305017,0.006406943594652509,0.0,0.0
553,0.018908893246026265,0.01234458199155236,0.006564311150993619,0.0,0.0,0.0,0.0,0.0,0.01234458199155236,0.01234458199155236,0.013128622301987239,0.006564311150993619,0.0,0.0
554,0.018843367843637392,0.012313197692117047,0.006530170277174976,0.0,0.0,0.0,0.0,0.0,0.012313197692117047,0.012313197692117047,0.013060340554349952,0.006530170277174976,0.0,0.0
555,0.018661953627117096,0.012348654561690868,0.006313299080209126,0.0,0.0,0.0,0.0,0.0,0.012348654561690868,0.012348654561690868,0.012626598160418253,0.006313299080209126,0.0,0.0
556,0.018739809119512164,0.012165749755998453,0.006574059134378793,0.0,0.0,0.0,0.0,0.0,0.012165749755998453,0.012165749755998453,0.013148118268757586,0.006574059134378793,0.0,0.0
557,0.018699658295464893,0.012260436878672667,0.006439221431575124,0.0,0.0,0.0,0.0,0.0,0.012260436878672667,0.012260436878672667,0.012878442863150248,0.006439221431575124,0.0,0.0
558,0.01872629104625611,0.01220718373559297,0.006519107406751977,0.0,0.0,0.0,0.0,0.0,0.01220718373559297,0.01220718373559297,0.013038214813503955,0.006519107406751977,0.0,0.0
559,0.018771908822513762,0.012323635630309582,0.0064482733252502625,0.0,0.0,0.0,0.0,0.0,0.012323635630309582,0.012323635630309582,0.012896546650500525,0.0064482733252502625,0.0,0.0
560,0.01905541293441303,0.01246648725299608,0.0065889257701143384,0.0,0.0,0.0,0.0,0.0,0.01246648725299608,0.01246648725299608,0.013177851540228677,0.0065889257701143384,0.0,0.0
561,0.018862938774483546,0.012155896097066857,0.006707042692199586,0.0,0.0,0.0,0.0,0.0,0.012155896097066857,0.012155896097066857,0.013414085384399171,0.006707042692199586,0.0,0.0
562,0.018764502087992335,0.012377991311488644,0.006386510976072814,0.0,0.0,0.0,0.0,0.0,0.012377991311488644,0.012377991311488644,0.012773021952145629,0.006386510976072814,0.0,0.0
563,0.01865940901731688,0.012078312403034596,0.006581096636456629,0.0,0.0,0.0,0.0,0.0,0.012078312403034596,0.012078312403034596,0.013162193272913259,0.006581096636456629,0.0,0.0
564,0.018793265852663252,0.012430163292539499,0.006363102301423039,0.0,0.0,0.0,0.0,0.0,0.012430163292539499,0.012430163292539499,0.012726204602846078,0.006363102301423039,0.0,0.0
565,0.018792186730674336,0.012225984048748773,0.006566202800188746,0.0,0.0,0.0,0.0,0.0,0.012225984048748773,0.012225984048748773,0.013132405600377492,0.006566202800188746,0.0,0.0
566,0.018811839263117504,0.012366723150960983,0.006445116075199275,0.0,0.0,0.0,0.0,0.0,0.012366723150960983,0.012366723150960983,0.01289023215039855,0.006445116075199275,0.0,0.0
567,0.018807647542821035,0.012173091682295004,0.006634555941831971,0.0,0.0,0.0,0.0,0.0,0.012173091682295004,0.012173091682295004,0.013269111883663942,0.006634555941831971,0.0,0.0
568,0.01879046100472647,0.012407737784087658,0.006382723028461139,0.0,0.0,0.0,0.0,0.0,0.012407737784087658,0.012407737784087658,0.012765446056922277,0.006382723028461139,0.0,0.0
569,0.018880523120363552,0.012141988405750858,0.006738534692438349,0.0,0.0,0.0,0.0,0.0,0.012141988405750858,0.012141988405750858,0.013477069384876698,0.006738534692438349,0.0,0.0
570,0.018934064589086034,0.012420655464723943,0.006513409087404845,0.0,0.0,0.0,0.0,0.0,0.012420655464723943,0.012420655464723943,0.01302681817480969,0.006513409087404845,0.0,0.0
571,0.018803866018378544,0.01233856901822109,0.006465297162769333,0.0,0.0,0.0,0.0,0.0,0.01233856901822109,0.01233856901822109,0.012930594325538666,0.006465297162769333,0.0,0.0
572,0.018702845074354657,0.012217075090914492,0.006485769998223063,0.0,0.0,0.0,0.0,0.0,0.012217075090914492,0.012217075090914492,0.012971539996446126,0.006485769998223063,0.0,0.0
573,0.018723087858349557,0.012258497672894645,0.006464590385024037,0.0,0.0,0.0,0.0,0.0,0.012258497672894645,0.012258497672894645,0.012929180770048074,0.006464590385024037,0.0,0.0
574,0.01878652845819791,0.012321744882871234,0.006464783715764208,0.0,0.0,0.0,0.0,0.0,0.012321744882871234,0.012321744882871234,0.012929567431528417,0.006464783715764208,0.0,0.0
575,0.018802899216848707,0.012326539686274908,0.006476359611879739,0.0,0.0,0.0,0.0,0.0,0.012326539686274908,0.012326539686274908,0.012952719223759478,0.006476359611879739,0.0,0.0
576,0.018661883792706897,0.012153099231895,0.006508784634726388,0.0,0.0,0.0,0.0,0.0,0.012153099231895,0.012153099231895,0.013017569269452776,0.006508784634726388,0.0,0.0
577,0.01873761093214391,0.012364222062012506,0.006373389040134729,0.0,0.0,0.0,0.0,0.0,0.012364222062012506,0.012364222062012506,0.012746778080269458,0.006373389040134729,0.0,0.0
578,0.01869309776359134,0.012231013427178064,0.006462084484242257,0.0,0.0,0.0,0.0,0.0,0.012231013427178064,0.012231013427178064,0.012924168968484515,0.006462084484242257,0.0,0.0
579,0.018806103705650286,0.012137498750927903,0.006668605050811219,0.0,0.0,0.0,0.0,0.0,0.012137498750927903,0.012137498750927903,0.013337210101622438,0.006668605050811219,0.0,0.0
580,0.01869445474493125,0.012177732388769824,0.006516722526164755,0.0,0.0,0.0,0.0,0.0,0.012177732388769824,0.012177732388769824,0.01303344505232951,0.006516722526164755,0.0,0.0
581,0.018604961977828117,0.012296809844436154,0.006308152140783412,0.0,0.0,0.0,0.0,0.0,0.012296809844436154,0.012296809844436154,0.012616304281566824,0.006308152140783412,0.0,0.0
582,0.018666227540326496,0.012262612477772765,0.006403614929507649,0.0,0.0,0.0,0.0,0.0,0.012262612477772765,0.012262612477772765,0.012807229859015298,0.006403614929507649,0.0,0.0
583,0.018793067081816613,0.011998469882186443,0.006794597029626843,0.0,0.0,0.0,0.0,0.0,0.011998469882186443,0.011998469882186443,0.013589194059253686,0.006794597029626843,0.0,0.0
584,0.0186413869498268,0.012418433314278013,0.006222953672506033,0.0,0.0,0.0,0.0,0.0,0.012418433314278013,0.012418433314278013,0.012445907345012067,0.006222953672506033,0.0,0.0
585,0.01845921298104619,0.012309662805544951,0.006149550301155874,0.0,0.0,0.0,0.0,0.0,0.012309662805544951,0.012309662805544951,0.012299100602311748,0.006149550301155874,0.0,0.0
586,0.018480176017397924,0.012101657023387296,0.0063785189200961405,0.0,0.0,0.0,0.0,0.0,0.012101657023387296,0.012101657023387296,0.012757037840192281,0.0063785189200961405,0.0,0.0
587,0.01857655149485384,0.012071687077719068,0.006504864424526218,0.0,0.0,0.0,0.0,0.0,0.012071687077719068,0.012071687077719068,0.013009728849052436,0.006504864424526218,0.0,0.0
588,0.018546782670513032,0.012139605106933722,0.006407177186615411,0.0,0.0,0.0,0.0,0.0,0.012139605106933722,0.012139605106933722,0.012814354373230821,0.006407177186615411,0.0,0.0
589,0.01862428987783099,0.012433388506964085,0.006190901348692557,0.0,0.0,0.0,0.0,0.0,0.012433388506964085,0.012433388506964085,0.012381802697385114,0.006190901348692557,0.0,0.0
590,0.018685570637148523,0.012139907254586144,0.006545663205167604,0.0,0.0,0.0,0.0,0.0,0.012139907254586144,0.012139907254586144,0.013091326410335207,0.006545663205167604,0.0,0.0
591,0.018588835491784035,0.01208938021094553,0.006499455169966769,0.0,0.0,0.0,0.0,0.0,0.01208938021094553,0.01208938021094553,0.012998910339933539,0.006499455169966769,0.0,0.0
