epoch,data_loss,pde_loss,total_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
559,0.08784795552492142,2215.98974609375,1108.082763671875,1.0999524888656735,0.6785509798438217,-0.23449435830116272,-0.5784234404563904,0.39988577365875244,0.08835569769144058,-0.22208558022975922,-0.1513538360595703,0.10487475246191025,0.009546514600515366,-0.17048633098602295
560,0.08938414603471756,2109.082763671875,1054.6307373046875,1.1000019891939523,0.6786360771715286,-0.2346867471933365,-0.5784446597099304,0.39987868070602417,0.08835355937480927,-0.2220863550901413,-0.1513587236404419,0.10487522184848785,0.009546143934130669,-0.17048482596874237
561,0.08819781243801117,2421.0869140625,1210.6317138671875,1.100051542988176,0.678721120980025,-0.23487935960292816,-0.5784657001495361,0.3998718559741974,0.08835151046514511,-0.22208714485168457,-0.15136343240737915,0.10487567633390427,0.009545774199068546,-0.17048335075378418
562,0.08253384381532669,2246.9599609375,1123.5625,1.1000993019136756,0.678803764649679,-0.2350645214319229,-0.5784869194030762,0.3998640179634094,0.08834943920373917,-0.22208788990974426,-0.1513681262731552,0.10487613081932068,0.009545429609715939,-0.1704818308353424
563,0.0853225365281105,2128.26953125,1064.2200927734375,1.1001463194644532,0.67888533471667,-0.2352464497089386,-0.5785081386566162,0.3998560309410095,0.08834736794233322,-0.22208867967128754,-0.15137283504009247,0.1048765778541565,0.00954507291316986,-0.17048032581806183
564,0.08716624975204468,2170.534423828125,1085.3543701171875,1.1001926858317308,0.6789659088633844,-0.23542582988739014,-0.5785291790962219,0.3998478651046753,0.08834534883499146,-0.22208943963050842,-0.15137751400470734,0.10487702488899231,0.009544729255139828,-0.17047882080078125
565,0.0891735777258873,2244.783935546875,1122.481201171875,1.1002396674997814,0.6790472742227425,-0.23560762405395508,-0.5785501003265381,0.3998401165008545,0.08834326267242432,-0.2220902293920517,-0.15138228237628937,0.10487748682498932,0.009544345550239086,-0.17047733068466187
566,0.08824161440134048,2121.255126953125,1060.7158203125,1.1002891225210711,0.6791319599837291,-0.23579783737659454,-0.5785714387893677,0.3998338282108307,0.08834117650985718,-0.22209113836288452,-0.1513870805501938,0.10487798601388931,0.009543769992887974,-0.1704758107662201
567,0.08544887602329254,2046.097900390625,1023.1343994140625,1.1003382470849858,0.6792159367236424,-0.23598532378673553,-0.5785930156707764,0.39982783794403076,0.08833909034729004,-0.22209204733371735,-0.15139181911945343,0.10487847030162811,0.009543194435536861,-0.1704743206501007
568,0.08874419331550598,2174.24365234375,1087.2105712890625,1.1003877181162198,0.6793003007810728,-0.23617437481880188,-0.578614354133606,0.3998221158981323,0.0883370116353035,-0.22209294140338898,-0.15139655768871307,0.10487895458936691,0.009542591869831085,-0.17047284543514252
569,0.08987455070018768,2202.559814453125,1101.3697509765625,1.1004362670591454,0.6793829985449849,-0.23635932803153992,-0.5786353349685669,0.39981675148010254,0.08833491057157516,-0.222093865275383,-0.15140140056610107,0.10487944632768631,0.009541962295770645,-0.17047137022018433
570,0.08495794236660004,1945.2625732421875,972.7162475585938,1.1004852770824023,0.6794665713256638,-0.2365461140871048,-0.5786565542221069,0.3998112678527832,0.08833279460668564,-0.2220948487520218,-0.15140622854232788,0.1048799604177475,0.009541223756968975,-0.17046988010406494
571,0.08868320286273956,2003.00439453125,1001.5908813476562,1.1005352978714602,0.6795519566769612,-0.23673871159553528,-0.5786774754524231,0.3998053967952728,0.0883306935429573,-0.2220958024263382,-0.1514110416173935,0.1048804521560669,0.009540566243231297,-0.17046840488910675
572,0.08871334791183472,2339.57568359375,1169.8765869140625,1.100585349519589,0.6796371009761883,-0.236930713057518,-0.5786982774734497,0.39979997277259827,0.08832855522632599,-0.22209672629833221,-0.15141594409942627,0.10488095134496689,0.009539908729493618,-0.17046695947647095
573,0.08279991149902344,2289.0966796875,1144.631103515625,1.1006357828620543,0.6797233043045763,-0.23712465167045593,-0.5787194967269897,0.3997936248779297,0.08832643926143646,-0.22209759056568146,-0.15142080187797546,0.10488142818212509,0.009539375081658363,-0.17046548426151276
574,0.08902519196271896,2135.761474609375,1067.9697265625,1.1006857929138099,0.6798090477211942,-0.23731714487075806,-0.5787407159805298,0.3997868299484253,0.08832432329654694,-0.2220984399318695,-0.15142567455768585,0.1048818975687027,0.0095389224588871,-0.17046399414539337
575,0.08953080326318741,1963.4678955078125,981.823486328125,1.100735423855723,0.6798945177433331,-0.23750902712345123,-0.5787618160247803,0.3997792601585388,0.088322214782238,-0.2220992147922516,-0.15143051743507385,0.10488235205411911,0.009538565762341022,-0.17046251893043518
576,0.08589952439069748,2204.584716796875,1102.3782958984375,1.1007845279425201,0.6799792437712422,-0.23769967257976532,-0.5787824988365173,0.39977145195007324,0.08832012116909027,-0.22209997475147247,-0.15143534541130066,0.10488280653953552,0.009538264013826847,-0.170461043715477
577,0.08456985652446747,2022.02001953125,1011.0946044921875,1.1008329455776846,0.6800628515245453,-0.23788659274578094,-0.5788033604621887,0.39976364374160767,0.08831802010536194,-0.22210073471069336,-0.15144015848636627,0.10488324612379074,0.009537920355796814,-0.1704595535993576
578,0.08860531449317932,2117.7216796875,1058.949462890625,1.1008813810931402,0.6801467792048851,-0.2380748838186264,-0.578823983669281,0.39975517988204956,0.08831595629453659,-0.22210143506526947,-0.15144489705562592,0.10488368570804596,0.009537700563669205,-0.1704581081867218
579,0.08645687252283096,1934.2362060546875,967.20458984375,1.1009300909807014,0.6802310441096493,-0.23826463520526886,-0.5788443684577942,0.3997468948364258,0.08831391483545303,-0.22210213541984558,-0.15144957602024078,0.10488410294055939,0.00953747984021902,-0.170456662774086
580,0.08359475433826447,2204.682373046875,1102.4248046875,1.1009794352411246,0.680316195914241,-0.23845678567886353,-0.5788647532463074,0.3997388780117035,0.08831188827753067,-0.22210285067558289,-0.15145426988601685,0.10488453507423401,0.00953719113022089,-0.170455202460289
581,0.08528417348861694,1966.4490966796875,983.309814453125,1.1010287025187966,0.6804012496406019,-0.23864826560020447,-0.5788852572441101,0.3997308313846588,0.08830984681844711,-0.22210358083248138,-0.15145893394947052,0.10488496720790863,0.00953690242022276,-0.170453742146492
582,0.0845411941409111,2211.84375,1106.0064697265625,1.1010784220766014,0.6804866637817512,-0.23884132504463196,-0.578905463218689,0.3997235596179962,0.08830779045820236,-0.22210437059402466,-0.15146365761756897,0.10488541424274445,0.009536491706967354,-0.1704522967338562
583,0.09246832132339478,2231.099365234375,1115.6422119140625,1.101128131256074,0.6805724684473125,-0.2390356808900833,-0.5789255499839783,0.39971545338630676,0.08830577880144119,-0.22210511565208435,-0.15146833658218384,0.10488585382699966,0.00953614804893732,-0.1704508364200592
584,0.08049912750720978,1857.7769775390625,928.968994140625,1.1011764123143832,0.680656304526179,-0.23922361433506012,-0.5789459347724915,0.39970672130584717,0.08830375969409943,-0.22210586071014404,-0.15147297084331512,0.10488629341125488,0.00953585933893919,-0.1704493761062622
585,0.08117061108350754,2356.216796875,1178.1895751953125,1.1012254333873002,0.6807411158204119,-0.23941512405872345,-0.5789659023284912,0.3996984660625458,0.08830171078443527,-0.22210665047168732,-0.15147773921489716,0.1048867404460907,0.009535516612231731,-0.1704479306936264
586,0.08704885840415955,2165.654541015625,1082.914306640625,1.1012738153591366,0.6808247195853219,-0.23960310220718384,-0.578985869884491,0.3996904790401459,0.08829966187477112,-0.2221074253320694,-0.151482492685318,0.10488718003034592,0.009535145945847034,-0.1704464703798294
587,0.08853504806756973,2119.86279296875,1060.0198974609375,1.1013229613578706,0.6809098002432639,-0.23979432880878448,-0.5790061950683594,0.399681955575943,0.08829762786626816,-0.2221081554889679,-0.15148720145225525,0.10488759726285934,0.009534898214042187,-0.17044499516487122
588,0.08776706457138062,1769.035400390625,884.60546875,1.101372252750628,0.6809949086574406,-0.23998595774173737,-0.5790263414382935,0.399673730134964,0.08829560875892639,-0.222108855843544,-0.15149186551570892,0.10488802939653397,0.009534651413559914,-0.17044351994991302
589,0.08601938188076019,1958.69970703125,979.4358520507812,1.1014221132690212,0.6810803342304442,-0.24017839133739471,-0.5790464878082275,0.3996667265892029,0.08829361945390701,-0.2221096307039261,-0.15149645507335663,0.10488846153020859,0.009534294717013836,-0.17044205963611603
590,0.08756740391254425,2082.551513671875,1041.36328125,1.1014715744571115,0.6811649910640418,-0.24036893248558044,-0.5790664553642273,0.3996599614620209,0.08829163759946823,-0.22211042046546936,-0.15150104463100433,0.1048889085650444,0.009533924050629139,-0.17044061422348022
591,0.0843934416770935,2167.27294921875,1083.7208251953125,1.1015223891518378,0.6812517119214899,-0.24056486785411835,-0.5790865421295166,0.3996533155441284,0.08828961849212646,-0.22211116552352905,-0.1515057235956192,0.10488934069871902,0.009533677250146866,-0.17043916881084442
592,0.08656184375286102,2056.8251953125,1028.4991455078125,1.1015731330653513,0.6813383276337825,-0.24075902998447418,-0.5791071653366089,0.3996466398239136,0.08828752487897873,-0.22211191058158875,-0.151510551571846,0.10488978028297424,0.009533334523439407,-0.17043770849704742
593,0.08626177906990051,2016.517578125,1008.3450317382812,1.1016228604382137,0.681423491904226,-0.24094870686531067,-0.5791279077529907,0.3996396064758301,0.08828548341989517,-0.22211265563964844,-0.15151527523994446,0.10489021986722946,0.009533059783279896,-0.17043626308441162
594,0.0866396427154541,2000.3524169921875,1000.2628784179688,1.1016716465224388,0.6815073602997261,-0.24113473296165466,-0.5791485905647278,0.39963218569755554,0.08828344941139221,-0.22211341559886932,-0.1515200138092041,0.10489065945148468,0.009532744064927101,-0.17043481767177582
595,0.08695466816425323,2156.54345703125,1078.358642578125,1.1017190902781628,0.6815891686513373,-0.24131423234939575,-0.579169511795044,0.3996245861053467,0.08828137069940567,-0.2221141904592514,-0.15152479708194733,0.10489112138748169,0.009532388299703598,-0.17043337225914001
596,0.08104893565177917,1953.2476806640625,976.7048950195312,1.1017669192673099,0.6816714448968597,-0.24149511754512787,-0.5791903734207153,0.39961734414100647,0.08827930688858032,-0.22211501002311707,-0.15152955055236816,0.1048915758728981,0.009531962685286999,-0.17043191194534302
597,0.08833162486553192,2108.113037109375,1054.1448974609375,1.1018139674287124,0.6817525189343706,-0.2416723221540451,-0.5792112946510315,0.3996099829673767,0.08827723562717438,-0.22211582958698273,-0.1515343338251114,0.10489203035831451,0.009531538933515549,-0.1704304814338684
598,0.08607794344425201,2075.186279296875,1037.67919921875,1.1018607202565458,0.6818332245589563,-0.24184784293174744,-0.5792324542999268,0.39960235357284546,0.08827517926692963,-0.222116619348526,-0.15153907239437103,0.10489248484373093,0.009531182236969471,-0.1704290360212326
599,0.08467677235603333,2014.0775146484375,1007.1234130859375,1.1019075870176158,0.6819141082646999,-0.24202366173267365,-0.5792536735534668,0.3995947539806366,0.08827314525842667,-0.22211742401123047,-0.1515437513589859,0.10489293932914734,0.00953078456223011,-0.1704275757074356
600,0.08739627152681351,2137.569091796875,1068.8719482421875,1.1019546712303228,0.6819953360494427,-0.24220089614391327,-0.5792746543884277,0.39958709478378296,0.0882711336016655,-0.22211819887161255,-0.15154841542243958,0.10489339381456375,0.009530414827167988,-0.170426145195961
601,0.08231477439403534,2041.4249267578125,1020.7947998046875,1.1020021513696683,0.6820771986417352,-0.24238011240959167,-0.5792955160140991,0.39957955479621887,0.08826909959316254,-0.2221190333366394,-0.15155312418937683,0.10489384829998016,0.0095299631357193,-0.1704246699810028
602,0.0864652469754219,2142.61572265625,1071.394287109375,1.1020496956162114,0.6821589268564505,-0.2425585389137268,-0.5793164968490601,0.399572491645813,0.08826703578233719,-0.22211989760398865,-0.15155784785747528,0.10489431023597717,0.009529455564916134,-0.170423224568367
603,0.09213115274906158,2039.8096923828125,1019.9969482421875,1.102097718582311,0.6822414367895436,-0.24273821711540222,-0.5793378353118896,0.39956527948379517,0.08826497942209244,-0.22212070226669312,-0.15156254172325134,0.10489477217197418,0.009529003873467445,-0.1704217791557312
604,0.08390716463327408,1960.764404296875,980.4661254882812,1.102146331357025,0.6823246279133119,-0.24291956424713135,-0.579359233379364,0.39955857396125793,0.08826294541358948,-0.22212152183055878,-0.1515672504901886,0.1048952266573906,0.009528606198728085,-0.170420303940773
605,0.08746381103992462,1947.0601806640625,973.6175537109375,1.1021952916170434,0.6824084879256753,-0.2431030124425888,-0.5793805122375488,0.39955154061317444,0.0882609561085701,-0.22212228178977966,-0.1515718251466751,0.10489567369222641,0.009528248570859432,-0.1704188585281372
606,0.0841524600982666,1983.674072265625,991.9212036132812,1.102243897241789,0.6824921822546416,-0.24328608810901642,-0.5794017314910889,0.39954373240470886,0.0882590189576149,-0.22212302684783936,-0.15157628059387207,0.10489609837532043,0.009527974762022495,-0.1704174131155014
607,0.08163118362426758,2161.50439453125,1080.8338623046875,1.1022923408026377,0.6825760367713832,-0.24346894025802612,-0.579423189163208,0.39953500032424927,0.08825711905956268,-0.22212369740009308,-0.15158066153526306,0.10489653050899506,0.00952778197824955,-0.170415997505188
608,0.0865490511059761,1864.337158203125,932.255126953125,1.1023402925957544,0.6826590405135695,-0.24364902079105377,-0.5794447660446167,0.39952635765075684,0.08825518935918808,-0.2221243679523468,-0.15158508718013763,0.10489695519208908,0.009527617134153843,-0.17041455209255219
609,0.08612651377916336,1890.241455078125,945.2068481445312,1.1023878122041817,0.6827411250560275,-0.2438262552022934,-0.5794664025306702,0.3995181620121002,0.08825328946113586,-0.2221250683069229,-0.1515895128250122,0.1048973873257637,0.009527438320219517,-0.17041312158107758
610,0.08469769358634949,1747.0657958984375,873.6176147460938,1.102433650960819,0.6828207206428765,-0.24399712681770325,-0.5794877409934998,0.3995095193386078,0.08825136721134186,-0.22212575376033783,-0.15159395337104797,0.10489781945943832,0.009527286514639854,-0.17041169106960297
611,0.08597221225500107,2038.3116455078125,1019.2418212890625,1.102480051317115,0.6829008534470485,-0.24417051672935486,-0.5795086026191711,0.39950162172317505,0.08824945241212845,-0.22212648391723633,-0.15159839391708374,0.10489825159311295,0.0095270536839962,-0.17041029036045074
612,0.08749974519014359,1963.1558837890625,981.6654663085938,1.1025265689167356,0.6829817297217413,-0.24434532225131989,-0.5795297026634216,0.3994925320148468,0.08824751526117325,-0.22212712466716766,-0.1516028642654419,0.10489866882562637,0.009526942856609821,-0.17040887475013733
613,0.0848933532834053,1988.1209716796875,994.1453857421875,1.102573234595499,0.6830625412885027,-0.24451863765716553,-0.5795512795448303,0.3994840383529663,0.08824550360441208,-0.2221277952194214,-0.15160749852657318,0.104899100959301,0.009526778012514114,-0.1704074591398239
614,0.08481365442276001,2029.8746337890625,1015.0221557617188,1.1026208247608789,0.6831447065086558,-0.24469523131847382,-0.5795730352401733,0.3994758129119873,0.08824349194765091,-0.2221284806728363,-0.15161211788654327,0.10489953309297562,0.009526585228741169,-0.1704060286283493
615,0.08430339395999908,1854.371826171875,927.2702026367188,1.102669062543246,0.6832280592303693,-0.24487532675266266,-0.5795946717262268,0.3994673192501068,0.08824150264263153,-0.22212916612625122,-0.15161669254302979,0.10489996522665024,0.009526420384645462,-0.1704046130180359
616,0.08659729361534119,2038.07763671875,1019.1254272460938,1.1027168744298355,0.6833103214066714,-0.24505259096622467,-0.5796161890029907,0.3994596004486084,0.08823955804109573,-0.22212988138198853,-0.15162119269371033,0.10490039736032486,0.00952615961432457,-0.17040319740772247
617,0.083321213722229,1677.9521484375,839.0593872070312,1.1027650987541264,0.6833929131736429,-0.2452312558889389,-0.5796374678611755,0.3994525969028473,0.08823762089014053,-0.2221306562423706,-0.1516256481409073,0.10490084439516068,0.00952583085745573,-0.17040178179740906
618,0.08342111855745316,1958.6309814453125,979.39892578125,1.1028120019101926,0.6834736800689165,-0.24540618062019348,-0.5796581506729126,0.39944496750831604,0.0882357656955719,-0.2221314013004303,-0.1516299694776535,0.1049012765288353,0.00952551607042551,-0.17040039598941803
619,0.08567216992378235,1953.3155517578125,976.7434692382812,1.1028595138508281,0.6835551419581609,-0.24558322131633759,-0.5796787142753601,0.39943787455558777,0.08823388069868088,-0.22213216125965118,-0.1516343206167221,0.10490171611309052,0.009525187313556671,-0.1703989952802658
620,0.08537410944700241,2013.628662109375,1006.8997192382812,1.102905691000114,0.6836348736027891,-0.2457556277513504,-0.5796991586685181,0.39942997694015503,0.08823200315237045,-0.22213290631771088,-0.1516386717557907,0.10490214824676514,0.009524871595203876,-0.1703975945711136
621,0.08431383967399597,1939.951416015625,970.0599975585938,1.1029517966538922,0.6837149128143459,-0.2459288239479065,-0.579719603061676,0.39942124485969543,0.08823015540838242,-0.22213362157344818,-0.15164294838905334,0.10490258038043976,0.009524652734398842,-0.17039619386196136
622,0.08464046567678452,2041.8707275390625,1021.02001953125,1.1029975171096231,0.6837944057446539,-0.24610057473182678,-0.5797399878501892,0.39941227436065674,0.08822832256555557,-0.2221342921257019,-0.1516471803188324,0.10490299016237259,0.00952448695898056,-0.17039479315280914
623,0.08271709084510803,1863.85888671875,932.0121459960938,1.1030438687396522,0.6838743499232052,-0.2462727427482605,-0.5797606706619263,0.3994044363498688,0.08822646737098694,-0.2221350222826004,-0.15165145695209503,0.10490342974662781,0.009524213150143623,-0.17039340734481812
624,0.08616156876087189,2061.734619140625,1030.9534912109375,1.1030911345728827,0.6839554989859572,-0.24644862115383148,-0.579781174659729,0.3993971645832062,0.0882246196269989,-0.22213579714298248,-0.15165568888187408,0.10490386188030243,0.009523843415081501,-0.1703920066356659
625,0.08637356758117676,2200.36328125,1100.26806640625,1.1031390037339903,0.6840376972361776,-0.24662572145462036,-0.5798023343086243,0.39938974380493164,0.08822274953126907,-0.22213657200336456,-0.1516600102186203,0.10490431636571884,0.009523473680019379,-0.17039059102535248
626,0.08787814527750015,2069.287353515625,1034.7315673828125,1.103187183017545,0.6841204050813661,-0.24680283665657043,-0.5798240303993225,0.39938226342201233,0.08822082728147507,-0.22213733196258545,-0.15166442096233368,0.10490476340055466,0.009523171931505203,-0.17038917541503906
627,0.08706874400377274,1895.036376953125,947.6052856445312,1.103236002652088,0.6842043696936954,-0.24698317050933838,-0.5798457860946655,0.3993743360042572,0.08821887522935867,-0.22213807702064514,-0.15166890621185303,0.10490520298480988,0.009522870182991028,-0.17038774490356445
628,0.08669336140155792,1905.517333984375,952.8453369140625,1.1032852801213169,0.6842888350860021,-0.24716487526893616,-0.5798674821853638,0.3993668854236603,0.0882168859243393,-0.22213885188102722,-0.15167348086833954,0.1049056425690651,0.009522528387606144,-0.17038632929325104
629,0.08231141418218613,1810.799560546875,905.4821166992188,1.1033331433345421,0.6843712596110645,-0.24734026193618774,-0.5798894166946411,0.399358868598938,0.08821491152048111,-0.22213956713676453,-0.15167804062366486,0.1049060970544815,0.009522267617285252,-0.17038491368293762
630,0.08603868633508682,1878.1798095703125,939.1759643554688,1.103381234781398,0.6844540127709695,-0.24751676619052887,-0.5799112319946289,0.39935094118118286,0.08821295201778412,-0.22214029729366302,-0.1516825556755066,0.10490653663873672,0.00952200684696436,-0.1703834980726242
631,0.08679048717021942,1728.04638671875,864.1099853515625,1.1034285138550628,0.6845357779372557,-0.24769030511379242,-0.5799331068992615,0.39934226870536804,0.08821097761392593,-0.22214095294475555,-0.15168708562850952,0.10490696877241135,0.009521869011223316,-0.1703820675611496
632,0.08499740064144135,1885.8369140625,943.0034790039062,1.1034759875261948,0.6846178348877401,-0.24786482751369476,-0.5799548625946045,0.3993337154388428,0.08820904046297073,-0.22214165329933167,-0.15169157087802887,0.10490740090608597,0.00952169019728899,-0.17038066685199738
633,0.08526299893856049,1928.8594970703125,964.5150146484375,1.1035227868926056,0.6846990118012646,-0.24803714454174042,-0.579976499080658,0.3993246853351593,0.08820715546607971,-0.2221423089504242,-0.15169595181941986,0.1049078106880188,0.009521553292870522,-0.17037928104400635
634,0.079206183552742,1722.8206787109375,861.4895629882812,1.1035711869985216,0.6847826467287373,-0.24821624159812927,-0.5799980759620667,0.39931589365005493,0.08820522576570511,-0.22214297950267792,-0.1517004370689392,0.10490823537111282,0.009521456435322762,-0.17037788033485413
635,0.08703625947237015,1909.6658935546875,954.9199829101562,1.1036195774113915,0.6848667035286194,-0.24839678406715393,-0.580019474029541,0.39930620789527893,0.08820328861474991,-0.22214360535144806,-0.15170495212078094,0.10490864515304565,0.009521428495645523,-0.1703765094280243
636,0.08603270351886749,1840.678466796875,920.42529296875,1.1036685423599746,0.6849517450618942,-0.2485799342393875,-0.5800408720970154,0.3992964029312134,0.08820132166147232,-0.2221442312002182,-0.15170949697494507,0.10490906983613968,0.009521331638097763,-0.17037512362003326
637,0.08546452969312668,1714.2890625,857.22998046875,1.103718066478068,0.6850376824164194,-0.24876530468463898,-0.5800623297691345,0.39928674697875977,0.08819939941167831,-0.2221449315547943,-0.1517139971256256,0.1049095019698143,0.00952118169516325,-0.17037375271320343
638,0.08523882925510406,1817.220703125,908.6956176757812,1.1037681178165266,0.6851241813419191,-0.2489524930715561,-0.5800836086273193,0.39927759766578674,0.08819745481014252,-0.22214563190937042,-0.15171855688095093,0.10490992665290833,0.00952098984271288,-0.1703723967075348
639,0.08937815576791763,1862.75439453125,931.466552734375,1.1038169368477444,0.6852084402960452,-0.24913300573825836,-0.5801050662994385,0.39926889538764954,0.08819550275802612,-0.22214633226394653,-0.15172311663627625,0.10491035133600235,0.009520770981907845,-0.17037102580070496
640,0.08912532031536102,1847.185302734375,923.6817626953125,1.1038659987777728,0.6852929025093457,-0.24931327998638153,-0.5801268219947815,0.399260550737381,0.08819353580474854,-0.22214704751968384,-0.15172766149044037,0.10491078346967697,0.009520565159618855,-0.17036966979503632
641,0.08689146488904953,1794.292236328125,897.2330322265625,1.1039149589917143,0.6853770623849677,-0.24949303269386292,-0.5801483988761902,0.3992524743080139,0.08819158375263214,-0.22214777767658234,-0.15173222124576569,0.10491121560335159,0.0095203323289752,-0.17036829888820648
642,0.08521808683872223,1845.417236328125,922.7938232421875,1.1039638531143385,0.6854610606825033,-0.24967212975025177,-0.5801700353622437,0.3992445766925812,0.08818965405225754,-0.22214855253696442,-0.15173669159412384,0.104911670088768,0.0095200315117836,-0.17036694288253784
643,0.08241686224937439,1749.0592041015625,874.6119995117188,1.1040136802778366,0.6855465377587376,-0.249855175614357,-0.5801916718482971,0.39923667907714844,0.08818771690130234,-0.2221493124961853,-0.15174120664596558,0.10491210967302322,0.009519689716398716,-0.170365571975708
644,0.07877546548843384,1644.4599609375,822.3087768554688,1.1040638800452138,0.6856325574118817,-0.25003957748413086,-0.5802133083343506,0.3992288112640381,0.08818575739860535,-0.2221500426530838,-0.1517457515001297,0.10491254925727844,0.009519470855593681,-0.17036421597003937
645,0.08681084215641022,1892.681640625,946.4276123046875,1.1041133652597825,0.685717271403959,-0.2502208352088928,-0.580234706401825,0.3992212414741516,0.08818382769823074,-0.2221507877111435,-0.15175026655197144,0.10491298884153366,0.009519197046756744,-0.17036288976669312
646,0.08472611010074615,1784.6412353515625,892.4053344726562,1.1041639467692417,0.6858031189656546,-0.25040414929389954,-0.5802565217018127,0.3992149233818054,0.08818192034959793,-0.22215159237384796,-0.1517547369003296,0.10491345077753067,0.009518842212855816,-0.17036154866218567
647,0.084599070250988,1799.393798828125,899.781494140625,1.104214947723855,0.685889947356791,-0.2505909502506256,-0.5802779793739319,0.3992080092430115,0.0881800577044487,-0.22215238213539124,-0.1517590582370758,0.10491389781236649,0.009518486447632313,-0.17036020755767822
648,0.08558738976716995,1823.896728515625,912.033935546875,1.1042664751633655,0.6859774829364323,-0.25078001618385315,-0.5802992582321167,0.39920124411582947,0.08817825466394424,-0.22215312719345093,-0.15176330506801605,0.10491432994604111,0.009518198668956757,-0.17035886645317078
649,0.0888097733259201,1756.7431640625,878.4603881835938,1.1043174909288007,0.6860645499226804,-0.2509681284427643,-0.5803203582763672,0.39919382333755493,0.08817647397518158,-0.22215387225151062,-0.15176749229431152,0.10491476207971573,0.009517925791442394,-0.17035752534866333
650,0.08300822973251343,1886.0211181640625,943.0935668945312,1.1043671184601447,0.6861492932673143,-0.25114965438842773,-0.5803415179252625,0.3991865813732147,0.08817468583583832,-0.2221546322107315,-0.1517716646194458,0.10491519421339035,0.009517638012766838,-0.17035618424415588
651,0.08113883435726166,1755.529052734375,877.8456420898438,1.1044155244806564,0.6862325071205959,-0.2513263523578644,-0.5803629159927368,0.3991784453392029,0.08817292004823685,-0.2221553474664688,-0.1517758071422577,0.10491561144590378,0.009517433121800423,-0.17035485804080963
652,0.08559465408325195,1848.555419921875,924.36328125,1.1044655657999618,0.6863180013347241,-0.2515088617801666,-0.5803844332695007,0.39917102456092834,0.0881710946559906,-0.2221561074256897,-0.15178005397319794,0.104916051030159,0.009517132304608822,-0.17035351693630219
653,0.08067800104618073,1772.5653076171875,886.3633422851562,1.1045156834700576,0.6864034973591036,-0.2516908645629883,-0.580406129360199,0.3991639018058777,0.08816929161548615,-0.22215691208839417,-0.1517842710018158,0.10491650551557541,0.009516776539385319,-0.17035217583179474
654,0.08835610747337341,1805.731201171875,902.9539794921875,1.1045673079285327,0.6864913778303487,-0.2518790066242218,-0.5804279446601868,0.3991568386554718,0.08816751092672348,-0.22215771675109863,-0.15178844332695007,0.10491696000099182,0.009516407735645771,-0.1703508347272873
655,0.07973092049360275,1757.4935302734375,878.8264770507812,1.1046184936712868,0.686578791040903,-0.252066045999527,-0.580449640750885,0.3991492688655853,0.08816572278738022,-0.2221584916114807,-0.15179261565208435,0.10491739958524704,0.009516078978776932,-0.17034949362277985
656,0.08513617515563965,1880.45654296875,940.3134155273438,1.1046710943090776,0.6866683595663031,-0.2522590756416321,-0.5804712176322937,0.3991420269012451,0.08816391229629517,-0.22215932607650757,-0.1517968624830246,0.10491785407066345,0.00951568316668272,-0.1703481525182724
657,0.0879444032907486,1783.9393310546875,892.0576171875,1.1047247779683012,0.6867591524794663,-0.2524547576904297,-0.5804930329322815,0.3991357088088989,0.08816206455230713,-0.22216016054153442,-0.15180113911628723,0.10491830855607986,0.009515218436717987,-0.17034682631492615
658,0.08550352603197098,1790.6787109375,895.4248657226562,1.1047789559512262,0.6868505681293264,-0.2526514530181885,-0.5805150866508484,0.3991296887397766,0.08816021680831909,-0.22216099500656128,-0.15180544555187225,0.10491877049207687,0.009514753706753254,-0.1703454852104187
659,0.08572900295257568,1750.927978515625,875.5497436523438,1.1048320814931014,0.6869404143122055,-0.25284358859062195,-0.5805371999740601,0.3991234004497528,0.08815834671258926,-0.22216181457042694,-0.15180982649326324,0.10491922497749329,0.009514370933175087,-0.17034414410591125
660,0.08130274713039398,1844.073486328125,922.1180419921875,1.104883344772514,0.6870274046265861,-0.25302720069885254,-0.5805596113204956,0.39911675453186035,0.08815649151802063,-0.22216258943080902,-0.15181414783000946,0.1049196720123291,0.009514070115983486,-0.1703428030014038
661,0.0825086236000061,1826.3099365234375,913.2374877929688,1.1049356972163056,0.6871161222802532,-0.25321561098098755,-0.5805819034576416,0.3991101086139679,0.08815458416938782,-0.2221633493900299,-0.15181860327720642,0.10492011159658432,0.009513714350759983,-0.17034146189689636
662,0.08251050114631653,1706.9075927734375,853.5363159179688,1.104987336607492,0.6872041777988559,-0.2534022033214569,-0.5806041359901428,0.39910247921943665,0.08815263956785202,-0.2221640646457672,-0.15182314813137054,0.10492055118083954,0.009513549506664276,-0.17034012079238892
663,0.0862804651260376,1897.230712890625,948.70166015625,1.105038882842768,0.6872919120957166,-0.2535875141620636,-0.5806264877319336,0.39909517765045166,0.08815065771341324,-0.2221647948026657,-0.15182775259017944,0.10492099076509476,0.009513289667665958,-0.17033879458904266
664,0.08507799357175827,1802.84033203125,901.5052490234375,1.1050898952465285,0.6873786176672125,-0.25376927852630615,-0.5806491374969482,0.3990882635116577,0.08814868330955505,-0.2221655696630478,-0.15183235704898834,0.10492143034934998,0.009512988850474358,-0.17033742368221283
