epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_data_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad
502,0.04939974844455719,0.11349372565746307,0.10614661127328873,0.9692399713458563,0.19731697894923084,0.06120952230063359,-0.1710173750608248,0.004680138832303518,-0.0766299487223076,-0.05118103216331752,0.002467450189814401,-0.007843190606229847,0.000829821744528697,-1.985065690604399e-05,,,,,,,,
503,0.05005815625190735,0.11214900761842728,0.10613265633583069,0.9692284936655385,0.19724160217393868,0.061012976755829486,-0.17100481569656772,0.004678739285859405,-0.0766207053622296,-0.05117710700302132,0.002467205493182809,-0.007842881584804388,0.0008297743221284365,-1.9849123112979405e-05,,,,,,,,
504,0.04743610695004463,0.1092744916677475,0.10207335650920868,0.9692166796672024,0.19716483828499987,0.06081159869431053,-0.17099210843008195,0.0046773403429282035,-0.07661162452276836,-0.05117324300470956,0.0024669650245707692,-0.0078425763863244,0.000829727710900812,-1.9847612235149843e-05,,,,,,,,
505,0.04912979528307915,0.11393728107213974,0.10609843581914902,0.9692048499059907,0.19708886864475328,0.060612147549897494,-0.1709792532613674,0.004675946228100303,-0.0766029347485412,-0.05116956609011494,0.002466732835830353,-0.00784229030257176,0.0008296825972226695,-1.9846130383284657e-05,,,,,,,,
506,0.04742598161101341,0.11581111699342728,0.10533154010772705,0.9691932966300866,0.1970138154615257,0.06041492345189131,-0.17096655832006732,0.004674562674748371,-0.07659404182354308,-0.051165802829189345,0.002466495362065496,-0.00784199657292818,0.0008296366099739958,-1.9844622560819765e-05,,,,,,,,
507,0.050432056188583374,0.11404385417699814,0.10745398700237274,0.9691818623674335,0.19693937212864115,0.06022028307569306,-0.17095351827356686,0.004673181233691633,-0.07658501685054385,-0.05116205036155511,0.0024662554219559004,-0.007841718772224057,0.0008295913091021681,-1.9843105572260867e-05,,,,,,,,
508,0.04864460229873657,0.11551442742347717,0.10640181601047516,0.969170471083144,0.19686512947068388,0.06002450307809131,-0.17094088495819543,0.004671791041697663,-0.07657606805908372,-0.051158301491684675,0.00246601618651623,-0.007841435237101728,0.0008295456338429698,-1.984158400065496e-05,,,,,,,,
509,0.04721162095665932,0.116716168820858,0.10556970536708832,0.9691590784594758,0.19679024785062757,0.05982619155508178,-0.17092835024430983,0.004670429214810582,-0.07656680438392863,-0.051154426700081544,0.0024657697282098245,-0.007841142781773305,0.000829498773023765,-1.9840027292355343e-05,,,,,,,,
510,0.045348141342401505,0.1135898008942604,0.10214304178953171,0.9691478619145821,0.1967161008086093,0.05962879346907506,-0.17091612366006742,0.004669056524691075,-0.076557586417697,-0.05115053032189567,0.002465523269903419,-0.007840838857608473,0.0008294511010319242,-1.9838455307232376e-05,,,,,,,,
511,0.04756120592355728,0.1112491711974144,0.10318578779697418,0.9691367546923684,0.19664220477061528,0.059435005634079434,-0.17090276315873804,0.0046676841363280245,-0.07654830242746481,-0.05114657997725292,0.002465275226089681,-0.007840526650395124,0.0008294027426632376,-1.98368787390624e-05,,,,,,,,
512,0.04654749110341072,0.11163816601037979,0.10236657410860062,0.9691260842390967,0.19657033161420018,0.059246302598399435,-0.17088980938853768,0.00466632411997968,-0.0765389473344628,-0.05114260804602743,0.002465025949103574,-0.007840211257393882,0.0008293542594987607,-1.983529758784542e-05,,,,,,,,
513,0.04656284675002098,0.11110812425613403,0.1021169126033783,0.969115459116522,0.19649893518347034,0.05905678181911692,-0.17087742257688082,0.004664976777402499,-0.0765297801559239,-0.051138693679022594,0.0024647805478020565,-0.007839895864392642,0.0008293060259258641,-1.983373324113413e-05,,,,,,,,
514,0.04800645262002945,0.10862153768539429,0.10231722146272659,0.9691050552029787,0.19642836099087832,0.058870862591445486,-0.17086465368446638,0.004663624908478474,-0.07652039966907552,-0.05113472894332469,0.002464532503988319,-0.007839586205809605,0.0008292583539340234,-1.9832175005152177e-05,,,,,,,,
515,0.04491734132170677,0.10690268129110336,0.09836868196725845,0.9690945774597876,0.19635764268622444,0.058681502751063465,-0.17085264895356708,0.004662295671288668,-0.07651119186038244,-0.05113081457631985,0.0024642890405290963,-0.007839275272911412,0.0008292112435232383,-1.98306503781816e-05,,,,,,,,
516,0.04589852690696716,0.10742918401956558,0.09961311519145966,0.9690838609599924,0.19628659101642915,0.058491838431680515,-0.17084005261375285,0.004660976693818375,-0.07650227354153795,-0.05112708009750458,0.0024640524476016463,-0.007838989189158771,0.0008291661298450957,-1.982916547095174e-05,,,,,,,,
517,0.04701932519674301,0.11223100125789642,0.10313482582569122,0.969072929261923,0.19621441784285387,0.05829705451538183,-0.17082773975321033,0.004659674916466088,-0.07649333998638565,-0.051123338423161725,0.0024638163831766403,-0.007838701831090974,0.0008291212657585335,-1.9827688202133558e-05,,,,,,,,
518,0.046919532120227814,0.11107988655567169,0.10245947539806366,0.9690623267648563,0.19614398427965266,0.058106707293096777,-0.1708156610711967,0.004658372535600888,-0.07648454355800373,-0.0511196255309292,0.002463581728091485,-0.007838410012920129,0.0008290757776930205,-1.9826197184174357e-05,,,,,,,,
519,0.044268615543842316,0.11074602603912354,0.09964162856340408,0.9690517079547744,0.1960737074681905,0.05791487247340715,-0.17080398912031206,0.004657083130263308,-0.07647595535916203,-0.05111596660515354,0.0024633509486909197,-0.007838116920434127,0.0008290304144232976,-1.9824718387673837e-05,,,,,,,,
520,0.045347172766923904,0.11007890105247498,0.1003866195678711,0.9690410668484515,0.1960035368048488,0.057721958928114214,-0.1707926129738849,0.004655758419420347,-0.0764673722390896,-0.05111235804807096,0.0024631221071326486,-0.007837834659626956,0.0008289862991114763,-1.9823260978726012e-05,,,,,,,,
521,0.046312231570482254,0.10668876767158508,0.0996566116809845,0.969030947176315,0.19593517025248006,0.05753471739163871,-0.17078137240450075,0.004654422241832047,-0.0764584183688602,-0.051108594787145356,0.002462883224027941,-0.007837538381353062,0.0008289403742606978,-1.9821748573214116e-05,,,,,,,,
522,0.046015746891498566,0.10398167371749878,0.09800658375024796,0.9690209075941457,0.19586759432603557,0.05734889385736756,-0.17077031671290255,0.004653079727358165,-0.07644961178293974,-0.05110491787255074,0.0024626478642728604,-0.007837255483388313,0.0008288953853783454,-1.9820251444525574e-05,,,,,,,,
523,0.04513857513666153,0.10859772562980652,0.09943743795156479,0.9690108767628093,0.19580019571924845,0.057161317393991024,-0.17075984030503355,0.004651736911127828,-0.07644088137855838,-0.05110127333783025,0.002462414442360075,-0.00783697385973872,0.0008288507708833634,-1.981876500961338e-05,,,,,,,,
524,0.04953107237815857,0.10898411273956299,0.10402312874794006,0.9690007482500743,0.19573241119240936,0.05697492839871814,-0.17074832858156339,0.0046503729719455525,-0.07643218652556193,-0.0510976539874563,0.0024621813727822516,-0.007836697333349754,0.0008288062187862766,-1.9817270936289507e-05,,,,,,,,
525,0.0453091561794281,0.10408158600330353,0.09734994918107986,0.9689909151904843,0.1956664856639936,0.05679335452136006,-0.17073713731292217,0.004649010541545559,-0.07642355769656604,-0.05109412098341333,0.00246195112188413,-0.00783644183316087,0.0008287634762281471,-1.9815810471977012e-05,,,,,,,,
526,0.04440528154373169,0.10675887763500214,0.09778472036123276,0.9689808594298224,0.19559978325198685,0.0566094144071947,-0.17072560093908054,0.00464763634264377,-0.07641508630941764,-0.05109065993464619,0.0024617229849957845,-0.007836193341705346,0.0008287208584658078,-1.9814340841570507e-05,,,,,,,,
527,0.04549659043550491,0.10344751924276352,0.09722034633159637,0.9689710508236615,0.19553396903656478,0.05642635293243204,-0.17071464384896817,0.004646262143741983,-0.07640655905580722,-0.051087134126130807,0.0024614934387675886,-0.007835930195625522,0.0008286773671329373,-1.9812866628116992e-05,,,,,,,,
528,0.045482128858566284,0.10677363723516464,0.0988689512014389,0.9689614306960928,0.19546980125174063,0.05624685386198033,-0.1707040934899848,0.004644891867674126,-0.07639832637081467,-0.051083759423694655,0.0024612716439085715,-0.007835683615642734,0.0008286357477369192,-1.98114367174512e-05,,,,,,,,
529,0.04302500933408737,0.10653458535671234,0.09629230201244354,0.9689516812192196,0.19540469339926078,0.05606426215481912,-0.17069335825321552,0.004643541205775926,-0.07639000226797521,-0.05108032715703784,0.002461048439709704,-0.00783543193839932,0.0008285938163514257,-1.981001291751475e-05,,,,,,,,
530,0.046258676797151566,0.10646386444568634,0.09949061274528503,0.9689417600277045,0.1953381359898984,0.055874963210237286,-0.1706830913735039,0.004642193561442288,-0.07638144962051842,-0.05107677616417592,0.0024608195981514333,-0.007835164969374028,0.0008285503874164503,-1.980854787015525e-05,,,,,,,,
531,0.046238791197538376,0.10433889925479889,0.09840823709964752,0.968931770635422,0.19527172476761198,0.05568622537695718,-0.17067254101452053,0.004640843804813457,-0.07637307980875549,-0.05107332950646394,0.0024605948084452335,-0.00783491392928819,0.0008285081440414815,-1.9807108793395447e-05,,,,,,,,
532,0.04447462409734726,0.10444246232509613,0.09669585525989532,0.9689212197410685,0.19520262793798507,0.05548820093414854,-0.17066175647700835,0.004639509437763895,-0.07636470491822328,-0.05106990803309851,0.002460369666404071,-0.007834670535093295,0.000828466275053883,-1.980566207822397e-05,,,,,,,,
533,0.045067355036735535,0.10226868093013763,0.09620169550180435,0.9689105141957951,0.19513279289352206,0.05528780155513259,-0.17065067613503868,0.004638189856780689,-0.07635637065784527,-0.05106649735302444,0.002460145933702759,-0.007834427778055975,0.0008284246556578649,-1.9804230639875842e-05,,,,,,,,
534,0.04495985433459282,0.10836565494537354,0.09914268553256989,0.968899954487849,0.19506337826610626,0.05508874623342077,-0.170639460216026,0.004636877216195977,-0.07634798053100524,-0.051063029108729716,0.0024599190299867835,-0.00783417227786709,0.000828381538712365,-1.9802759481786998e-05,,,,,,,,
535,0.044801756739616394,0.10210336744785309,0.09585344046354294,0.9688895879810371,0.19499474149933588,0.05489298798431909,-0.17062784989107002,0.004635560351020878,-0.0763396310343194,-0.05105952848456087,0.002459693007108214,-0.007833902760211484,0.0008283377353900191,-1.9801291379062828e-05,,,,,,,,
536,0.043263860046863556,0.10211527347564697,0.09432149678468704,0.9688788871436259,0.19492452650222766,0.0546914707323997,-0.17061603003795664,0.0046342709456832975,-0.07633140342809612,-0.051056049446974776,0.002459468217402014,-0.007833630056767987,0.0008282935576803027,-1.9799814110244643e-05,,,,,,,,
537,0.04372776672244072,0.10515180975198746,0.09630367159843445,0.9688682993748752,0.1948547971731396,0.054491341034784584,-0.17060411158335745,0.00463299180006523,-0.07632317582187285,-0.0510525596160973,0.002459242018355964,-0.007833352893221443,0.0008282488183895307,-1.979831392619143e-05,,,,,,,,
538,0.043412234634160995,0.10103321820497513,0.09392884373664856,0.9688576541969353,0.1947847576914229,0.05428882335186213,-0.17059240265691564,0.004631710843908425,-0.07631492282180322,-0.051049069785219836,0.002459015819309913,-0.00783307891546279,0.0008282043286903389,-1.979681985286756e-05,,,,,,,,
539,0.0461869090795517,0.10273148864507675,0.09755265712738037,0.9688472519969218,0.1947156926810073,0.054090816307853534,-0.17058018839785896,0.004630437129906569,-0.07630661395527157,-0.05104553678117687,0.0024587878585890493,-0.00783279538034046,0.000828158903022721,-1.979530591967333e-05,,,,,,,,
540,0.04295685142278671,0.10008573532104492,0.09299971908330917,0.9688370834784251,0.1946477670844523,0.05389632382145574,-0.17056794948843085,0.004629167338738646,-0.07629833048258629,-0.0510420037771339,0.002458559897868185,-0.00783250929658782,0.000828113477355103,-1.9793791986479103e-05,,,,,,,,
541,0.04343465715646744,0.10115787386894226,0.09401359409093857,0.9688271265144991,0.19458092290470394,0.05370752074267544,-0.17055493409230182,0.004627880950965628,-0.07629009779759374,-0.05103848156638231,0.002458332817984728,-0.00783222321283518,0.000828067926891695,-1.979228110864954e-05,,,,,,,,
542,0.04439346119761467,0.10454441606998444,0.09666566550731659,0.9688173770650708,0.19451533567775392,0.05352292817350807,-0.17054180776950129,0.0046265969772442605,-0.07628195145167885,-0.051035009724323795,0.0024581082044460097,-0.0078319441378159,0.0008280231876009229,-1.9790783979961e-05,,,,,,,,
543,0.04426029697060585,0.09949500113725662,0.09400779753923416,0.9688078637402098,0.1944511151240141,0.053343146372555494,-0.17052853354447198,0.004625328694858618,-0.07627386097222595,-0.05103158105543078,0.0024578851764146233,-0.00783167589447545,0.0008279789474933114,-1.97892929620018e-05,,,,,,,,
544,0.04327331855893135,0.10113783180713654,0.09384223818778992,0.9687987415547226,0.19438885808774004,0.05317008050842356,-0.17051523466907123,0.004624058300177782,-0.07626577557154235,-0.05102815958206534,0.002457662676885681,-0.007831407013977422,0.0008279350193751754,-1.9787818748548287e-05,,,,,,,,
545,0.04467397555708885,0.09762316942214966,0.09348556399345398,0.9687897358327837,0.19432672332350764,0.05299840219859589,-0.17050157836328436,0.004622793940626071,-0.07625749209885707,-0.05102464816460512,0.002457437182509556,-0.007831133036218768,0.0008278905920738787,-1.9786336896683097e-05,,,,,,,,
546,0.04377156123518944,0.09722254425287247,0.09238283336162567,0.9687807177743173,0.19426480568812282,0.05282782871257161,-0.17048763857822574,0.004621522037162954,-0.07624928988648016,-0.05102119790912935,0.0024572139783106883,-0.007830868615823789,0.0008278472879346935,-1.9784879487735273e-05,,,,,,,,
547,0.045593179762363434,0.10138101130723953,0.0962836891412735,0.9687716816841268,0.19420311324446496,0.05265673761224575,-0.1704739083213245,0.0046202564705854175,-0.0762412146433351,-0.05101781601116562,0.0024569932404565594,-0.007830611841319748,0.0008278044829786689,-1.9783428189516786e-05,,,,,,,,
548,0.04315708577632904,0.10440382361412048,0.09535899758338928,0.9687623595458469,0.19414046783161149,0.05248190576990838,-0.17045999318663732,0.004619006595343607,-0.07623336286603807,-0.05101453485058804,0.002456777082956946,-0.007830363349864226,0.0008277623020015951,-1.9781989112756983e-05,,,,,,,,
549,0.04457862302660942,0.10519401729106903,0.09717562794685364,0.9687532443989876,0.1940787665715645,0.05230854412617554,-0.1704465217586364,0.0046177712044116965,-0.07622556187643378,-0.05101123929895529,0.002456561101624813,-0.007830107212517763,0.0008277195594434656,-1.978054086990317e-05,,,,,,,,
550,0.04250620678067207,0.09942154586315155,0.09221698343753815,0.9687443492580017,0.1940179325987322,0.052135539157843795,-0.17043383914252203,0.00461652585551673,-0.07621761360252056,-0.05100790057415705,0.00245634106844061,-0.007829848526540988,0.0008276761929063853,-1.9779068184131994e-05,,,,,,,,
551,0.04254718869924545,0.09984686225652695,0.09247061610221863,0.9687355691059477,0.19395754780071953,0.05196459159761837,-0.17042088537232167,0.0046152705486587065,-0.07620966532860735,-0.05100454026277606,0.002456121739926332,-0.007829585380461164,0.0008276327639714098,-1.9777601609090155e-05,,,,,,,,
552,0.04359551891684532,0.09531112015247345,0.09125107526779175,0.9687267408886866,0.19389711758641962,0.0517909602724847,-0.17040847391029335,0.004614039080560728,-0.0762018744965416,-0.05100122312456057,0.0024559038207519045,-0.007829318411435872,0.0008275890854448541,-1.977612586795431e-05,,,,,,,,
553,0.04245688393712044,0.09830121695995331,0.09160749614238739,0.9687177943985786,0.1938364312481412,0.05161521934284454,-0.17039614872456513,0.004612822398529105,-0.07619431728786245,-0.0509979779416209,0.002455692243606806,-0.007829053353883314,0.0008275459061014591,-1.9774677625100492e-05,,,,,,,,
554,0.042122870683670044,0.09921757876873016,0.09173166006803513,0.9687088447239081,0.1937758693450918,0.05144054843940767,-0.17038345378326505,0.004611611148113695,-0.07618682102441458,-0.05099476513855535,0.002455482956638965,-0.007828789570645912,0.0008275035379307,-1.977325840821105e-05,,,,,,,,
555,0.04521528631448746,0.09656073153018951,0.09349565207958221,0.9686996123599418,0.19371341849952695,0.05125862658604852,-0.17037073419159354,0.004610419210111485,-0.07617910129511866,-0.050991458793631234,0.0024552690893166087,-0.007828520690147884,0.0008274604209852001,-1.9771823914498253e-05,,,,,,,,
556,0.04395703598856926,0.09663431346416473,0.09227418899536133,0.96869063374166,0.19365156495016925,0.0510776616666923,-0.1703583597051224,0.004609228780891557,-0.07617110223351271,-0.05098801933144684,0.0024550469421226293,-0.007828236517867978,0.0008274153073070575,-1.977032984117438e-05,,,,,,,,
557,0.04339035600423813,0.09980645030736923,0.09329357743263245,0.9686817073627934,0.19358968822682382,0.05089821044294074,-0.17034538128455057,0.004608030807760222,-0.07616300159652128,-0.050984525902805576,0.0024548226809188735,-0.00782794597401229,0.0008273698816394395,-1.97688266017565e-05,,,,,,,,
558,0.04071711003780365,0.09724179655313492,0.08933800458908081,0.968672612997196,0.1935274264774139,0.05071728902058466,-0.1703321933358214,0.004606818953831899,-0.07615499237737677,-0.050981129613786674,0.0024546008860598565,-0.007827676456356684,0.0008273257039297232,-1.9767340166844304e-05,,,,,,,,
559,0.04551364481449127,0.09589847922325134,0.09346288442611694,0.9686639632228268,0.19346719396237902,0.05054244847884727,-0.1703193628174783,0.004605599254235714,-0.07614692221300098,-0.05097769734712986,0.0024543766248561008,-0.007827399292810138,0.0008272807150473708,-1.9765829289014746e-05,,,,,,,,
560,0.04212986305356026,0.09808018803596497,0.09116995334625244,0.9686553829321151,0.19340755603039328,0.0503697610386165,-0.17030639672209222,0.004604382270447635,-0.07613888252124083,-0.05097431904692992,0.002454156415504416,-0.007827139332518206,0.0008272375981018709,-1.9764368824702248e-05,,,,,,,,
561,0.04173767566680908,0.09684757143259048,0.09016145765781403,0.9686467075885311,0.19334779353043088,0.050196429842783746,-0.17029322109854875,0.004603151104106112,-0.076131071374098,-0.05097101629976959,0.0024539399056698395,-0.007826880009383853,0.0008271947307479511,-1.9762917526483764e-05,,,,,,,,
562,0.04254566505551338,0.09820295870304108,0.09164714813232422,0.9686384604673111,0.19328952251209233,0.0500270699230632,-0.17028056313280585,0.004601914807904834,-0.07612293010695238,-0.05096758403311278,0.0024537152921311214,-0.007826610491728248,0.0008271504906403397,-1.9761424980842228e-05,,,,,,,,
563,0.041513025760650635,0.09494318813085556,0.08898462355136871,0.9686300733799273,0.19323058628824433,0.0498545347223329,-0.1702679298174344,0.004600687262640786,-0.07611478883980675,-0.050964162559747346,0.002453491735597291,-0.007826347982806002,0.000827106749715889,-1.9759938545930032e-05,,,,,,,,
564,0.04031975194811821,0.09147849678993225,0.08605900406837463,0.9686220959149325,0.19317310492825254,0.04968386989260834,-0.1702563441428499,0.0045994832543803255,-0.07610642918558237,-0.050960622360176795,0.0024532630702065014,-0.007826067633471566,0.0008270617608335365,-1.975843836187682e-05,,,,,,,,
565,0.04354158043861389,0.09321232885122299,0.09014774858951569,0.968613792021058,0.19311374090445874,0.04950687624936433,-0.17024435173713634,0.00459829584272496,-0.07609797811351106,-0.05095703538967696,0.002453033876313268,-0.007825780275403768,0.0008270165223596038,-1.975694428855295e-05,,,,,,,,
566,0.0430070161819458,0.09129364788532257,0.08865384012460709,0.9686057162227183,0.1930553270370491,0.04933131800712474,-0.17023287698922335,0.004597115673224544,-0.07608948133251629,-0.05095341244153922,0.002452803096912702,-0.007825488457232924,0.0008269707847025104,-1.975543646608806e-05,,,,,,,,
567,0.03991617262363434,0.09209326654672623,0.08596280217170715,0.9685977691450591,0.19299814345065305,0.04915947440869656,-0.17022146386723902,0.004595937616019322,-0.07608120293860028,-0.05094991181737037,0.0024525763693642078,-0.0078252106565288,0.0008269260454117385,-1.975393933739952e-05,,,,,,,,
568,0.04183465987443924,0.09440024942159653,0.0890347808599472,0.9685898231943946,0.19294172754388697,0.04899064950207766,-0.17020973029042574,0.004594760162327013,-0.07607329529484125,-0.05094656949480834,0.002452357569352374,-0.007824944961818663,0.0008268826788746581,-1.9752478873087024e-05,,,,,,,,
569,0.04184063896536827,0.09232653677463531,0.08800390362739563,0.968581783431016,0.1928848422566302,0.04881880590364948,-0.1701981446158412,0.004593585726199266,-0.07606546891139059,-0.0509432307700101,0.0024521403548478722,-0.007824674169847902,0.0008268390627459974,-1.975101382572752e-05,,,,,,,,
570,0.043132439255714417,0.09311208873987198,0.08968847990036011,0.9685735236735648,0.19282690579816578,0.04864219938370666,-0.1701865712664424,0.00459240555669885,-0.0760576476067092,-0.05093990643626702,0.0024519238450132954,-0.007824405926507452,0.0008267957586068122,-1.9749562527509037e-05,,,,,,,,
571,0.04103481024503708,0.08993557840585709,0.08600260317325592,0.9685653699329201,0.19276982187468908,0.04846895953157419,-0.17017477606370052,0.004591230818814647,-0.07604996850756748,-0.05093665046003598,0.0024517112108633087,-0.007824146603373099,0.0008267534528339482,-1.974814025525492e-05,,,,,,,,
572,0.041963860392570496,0.09188742190599442,0.0879075676202774,0.9685572882833258,0.19271283544910872,0.04829627209134342,-0.17016283295872986,0.004590054270391707,-0.07604216243919393,-0.05093334411511186,0.0024514968150385085,-0.00782388536876601,0.0008267110222652941,-1.974671492763614e-05,,,,,,,,
573,0.04291057586669922,0.09025265276432037,0.0880369022488594,0.9685494467659503,0.19265695136557484,0.04812823883012696,-0.17015068032560182,0.004588881644802698,-0.07603432081943545,-0.05093001978136879,0.002451280129036451,-0.00782362031121345,0.0008266679677176892,-1.9745274323194e-05,,,,,,,,
574,0.041934650391340256,0.08921082317829132,0.08654005825519562,0.9685418435884551,0.19260223305781587,0.04796209333871629,-0.17013914395176022,0.004587720485959026,-0.07602652998736971,-0.05092669184986192,0.002451064852374244,-0.007823349519242689,0.0008266247259763991,-1.9743832191069528e-05,,,,,,,,
575,0.040143415331840515,0.09491575509309769,0.08760128915309906,0.9685339834324326,0.19254641963083557,0.047791906975993205,-0.1701272624727182,0.00458655962887181,-0.07601895246361347,-0.05092340709152055,0.0024508534513966265,-0.007823072355696143,0.0008265812970414236,-1.974239769735673e-05,,,,,,,,
576,0.04122709855437279,0.09238187968730927,0.08741803467273712,0.9685261332205538,0.19249101162042137,0.04762320821067469,-0.170115208441076,0.004585383683961782,-0.0760115120666276,-0.05092019788621879,0.0024506457499361175,-0.007822804112355695,0.0008265387416769794,-1.974098917424363e-05,,,,,,,,
577,0.040839746594429016,0.09487364441156387,0.08827656507492065,0.9685183459804223,0.19243494768771854,0.04745222585284916,-0.17010309278350516,0.004584220412822917,-0.07600363997425348,-0.05091679440167231,0.002450428183096653,-0.00782251930291821,0.000826494501569368,-1.9739536348342813e-05,,,,,,,,
578,0.04068249836564064,0.09134391695261002,0.08635445684194565,0.9685104643355432,0.19237851659051602,0.04727987333951942,-0.17009074294740548,0.004583056538171139,-0.07599586945726484,-0.05091341610147237,0.0024502122017645207,-0.007822228759062522,0.0008264498870743861,-1.9738080467077323e-05,,,,,,,,
579,0.03963486850261688,0.08996108174324036,0.08461540937423706,0.9685025473452877,0.19232183757156993,0.04710546776778336,-0.17007850403797733,0.004581888137172517,-0.07598814464919966,-0.05091002700798105,0.0024499974536047577,-0.007821932480788628,0.000826405147783614,-1.9736633751905845e-05,,,,,,,,
580,0.04011563956737518,0.09088480472564697,0.08555804193019867,0.9684945159684542,0.19226479758235143,0.04692900478794099,-0.17006624047817775,0.004580729694136952,-0.0759804706288272,-0.05090668468541902,0.002449784995622252,-0.007821644485563254,0.0008263614068591632,-1.973520842428706e-05,,,,,,,,
581,0.04197896271944046,0.09124664962291718,0.08760228753089905,0.9684865941898978,0.19220813466644954,0.04675121514959454,-0.17005465480359325,0.004579588451219393,-0.07597267979676146,-0.05090330998298286,0.002449569542792564,-0.007821357764653035,0.0008263174163431321,-1.973376781984492e-05,,,,,,,,
582,0.03885406255722046,0.09028186649084091,0.08399499952793121,0.9684784201659076,0.19215039742465345,0.04656927154773531,-0.1700427609993655,0.004578450225866397,-0.07596503117023538,-0.050899978453712205,0.0024493551469677638,-0.007821073592373128,0.0008262728642460452,-1.9732305827850088e-05,,,,,,,,
583,0.0413341298699379,0.08921169489622116,0.08593997359275818,0.9684700685469502,0.1920922101538449,0.04638641015917327,-0.1700303618625229,0.004577315018077964,-0.0759575399855568,-0.05089674046630012,0.0024491442744925904,-0.007820803437559944,0.0008262294977089649,-1.973085911267861e-05,,,,,,,,
584,0.04302190989255905,0.08665156364440918,0.08634769171476364,0.9684614916814093,0.19203274543550866,0.046198381326995344,-0.17001775319752294,0.004576183733123461,-0.07595003356457038,-0.050893477294541495,0.0024489321688450478,-0.007820526911170977,0.0008261853823971437,-1.9729398648366115e-05,,,,,,,,
585,0.040614522993564606,0.08827689290046692,0.08475296944379807,0.9684522582574423,0.1919702711898468,0.04600008285308586,-0.17000428176952198,0.004575059690323909,-0.07594264903404653,-0.050890278882531115,0.002448724115049576,-0.00782026121646084,0.000826142515043224,-1.972796721001799e-05,,,,,,,,
586,0.041815631091594696,0.09272982180118561,0.0881805419921875,0.9684427995948934,0.19190756584414706,0.04580075784997321,-0.1699904405859492,0.00457393866508892,-0.07593565556875674,-0.05088726755423787,0.00244852592663306,-0.007820013999320474,0.0008261017068198419,-1.9726601462010277e-05,,,,,,,,
587,0.041880324482917786,0.09000132977962494,0.08688098937273026,0.9684333723268577,0.19184471585413826,0.0456006977475583,-0.16997645150014765,0.00457283936631878,-0.0759285960794664,-0.05088419866172397,0.0024483243910343976,-0.007819753401870964,0.000826059463444873,-1.972518988353251e-05,,,,,,,,
588,0.039942752569913864,0.08300797641277313,0.08144673705101013,0.9684241254099483,0.19178275606076758,0.045400824682243976,-0.1699631896003041,0.00457173614471471,-0.07592156706279171,-0.050881129769210075,0.002448124617110549,-0.007819492804421454,0.0008260176568551697,-1.9723802747972107e-05,,,,,,,,
589,0.04085462540388107,0.09058575332164764,0.0861475020647049,0.9684154137425259,0.19172385296510286,0.0452090725068546,-0.16995093836569022,0.004570616628262002,-0.07591468025165668,-0.050878136429735786,0.002447928014201365,-0.007819236029917413,0.0008259764742444172,-1.9722427833870384e-05,,,,,,,,
590,0.03997426852583885,0.08656646311283112,0.08325749635696411,0.9684073274406109,0.19166791394117125,0.04503093054280707,-0.16993829272513308,0.004569500732886768,-0.0759076461562127,-0.050875107112623594,0.0024477285926124796,-0.007818984352673999,0.0008259353540315598,-1.972104986440399e-05,,,,,,,,
591,0.04089929535984993,0.08923811465501785,0.08551835268735886,0.9683997956617393,0.19161461780355335,0.044862096936788144,-0.16992606614089067,0.004568372163740372,-0.0759004647764598,-0.05087204901340107,0.0024475265285113738,-0.007818735861218475,0.0008258944210123876,-1.9719664256525922e-05,,,,,,,,
592,0.03969975560903549,0.08629775792360306,0.08284863829612732,0.9683924634000031,0.19156224496733962,0.04469518154847511,-0.16991422163740585,0.004567250836748926,-0.07589328847547616,-0.050868976523123374,0.0024473223504004916,-0.007818483546817483,0.0008258526144226842,-1.971824503963648e-05,,,,,,,,
593,0.0394362173974514,0.08508966118097305,0.08198104798793793,0.9683848562793116,0.19150870107732823,0.04452383381584846,-0.16990204435390638,0.004566143088798012,-0.07588616804095455,-0.05086595080377497,0.0024471211671367923,-0.007818240152622585,0.0008258118685971973,-1.9716854848711402e-05,,,,,,,,
594,0.04020451009273529,0.0914078950881958,0.08590845763683319,0.9683776688357205,0.19145676584321486,0.04435843212314008,-0.16989008892375,0.004565036246116467,-0.07587878351043069,-0.05086282434704041,0.0024469136418437645,-0.007817986563906436,0.000825770062007494,-1.971543868718663e-05,,,,,,,,
595,0.041663773357868195,0.08892139047384262,0.0861244648694992,0.9683701309428573,0.19140299110319592,0.04418756285751489,-0.16987735700689274,0.004563940870180259,-0.07587135327098338,-0.05085968709701448,0.0024467052357133303,-0.007817738709608491,0.0008257284426114759,-1.971401794261485e-05,,,,,,,,
596,0.039849843829870224,0.08636428415775299,0.08303198218345642,0.9683625606808973,0.19134925217087065,0.04401309204027864,-0.1698653769263649,0.004562849718834439,-0.07586407031584501,-0.05085659302015404,0.002446499824430079,-0.00781748575804992,0.0008256867608175627,-1.9712601781090078e-05,,,,,,,,
