epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_data_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad
785,1.1079562902450562,460.9372253417969,231.57656860351562,1.0203335643968485,0.42908712126806303,0.04126332327723503,-0.3941520154476166,0.24264155328273773,-0.05451148748397827,-0.10144807398319244,0.1028730496764183,-0.04311429709196091,0.09639009833335876,-0.04850798100233078,,,,,,,,
786,1.1341944932937622,474.46075439453125,238.3645782470703,1.020316689813571,0.42908256653501403,0.04122079908847809,-0.3941538333892822,0.24255581200122833,-0.05450909957289696,-0.1014438197016716,0.10286960005760193,-0.043112415820360184,0.09638702124357224,-0.04850685968995094,,,,,,,,
787,1.1134411096572876,425.6031494140625,213.91500854492188,1.0203002142945334,0.4290784965143242,0.04117724299430847,-0.394156277179718,0.24247102439403534,-0.05450671166181564,-0.10143958777189255,0.10286615788936615,-0.043110545724630356,0.0963839516043663,-0.048505738377571106,,,,,,,,
788,1.108230710029602,431.60687255859375,216.9116668701172,1.020284131406986,0.4290743019124142,0.04113242030143738,-0.3941586911678314,0.24238836765289307,-0.05450434610247612,-0.10143538564443588,0.10286273807287216,-0.04310869053006172,0.09638091921806335,-0.04850463196635246,,,,,,,,
789,1.1401671171188354,460.10882568359375,231.194580078125,1.0202687266647836,0.42907175108645024,0.04108808562159538,-0.3941628336906433,0.2423056811094284,-0.05450201779603958,-0.10143119841814041,0.10285936295986176,-0.0431068129837513,0.09637784957885742,-0.04850352182984352,,,,,,,,
790,1.0943067073822021,429.74285888671875,215.96572875976562,1.0202525520673247,0.4290678484981669,0.04105063155293465,-0.3941647708415985,0.24222210049629211,-0.05449968948960304,-0.10142702609300613,0.10285598039627075,-0.04310496151447296,0.09637482464313507,-0.04850241541862488,,,,,,,,
791,1.142018437385559,442.92010498046875,222.60206604003906,1.0202373923841883,0.42906559650092,0.041010670363903046,-0.3941687345504761,0.24214020371437073,-0.0544973760843277,-0.10142291337251663,0.10285264253616333,-0.04310314357280731,0.0963718369603157,-0.04850131645798683,,,,,,,,
792,1.1514594554901123,457.3061828613281,229.80455017089844,1.0202225502739688,0.429063320809896,0.040965914726257324,-0.39417317509651184,0.24205975234508514,-0.05449506640434265,-0.10141879320144653,0.10284929722547531,-0.04310130700469017,0.09636882692575455,-0.048500221222639084,,,,,,,,
793,1.1400054693222046,458.15496826171875,230.2174835205078,1.0202069866702796,0.42905960716041813,0.040923893451690674,-0.39417576789855957,0.24197861552238464,-0.0544927716255188,-0.10141464322805405,0.10284595936536789,-0.04309944063425064,0.096365787088871,-0.048499125987291336,,,,,,,,
794,1.1557807922363281,442.5784912109375,222.4450225830078,1.0201919183709687,0.42905730393582714,0.04088211804628372,-0.3941798508167267,0.24189715087413788,-0.054490454494953156,-0.10141053050756454,0.10284260660409927,-0.04309763014316559,0.09636281430721283,-0.04849802702665329,,,,,,,,
795,1.1060370206832886,444.4800109863281,223.34603881835938,1.020176700363388,0.42905362135021075,0.040833815932273865,-0.39418309926986694,0.24181775748729706,-0.05448814854025841,-0.10140644758939743,0.10283926129341125,-0.04309583082795143,0.09635984152555466,-0.048496928066015244,,,,,,,,
796,1.1548327207565308,447.73779296875,225.0237274169922,1.0201609032488101,0.42904870890441466,0.040781162679195404,-0.39418545365333557,0.2417379915714264,-0.054485857486724854,-0.10140234977006912,0.10283593833446503,-0.043094001710414886,0.0963568463921547,-0.048495832830667496,,,,,,,,
797,1.150985598564148,464.0054626464844,233.15371704101562,1.0201466237610526,0.42904458002058543,0.04072374850511551,-0.39418914914131165,0.24166357517242432,-0.054483555257320404,-0.10139822959899902,0.1028326079249382,-0.04309216886758804,0.09635385125875473,-0.048494741320610046,,,,,,,,
798,1.1462697982788086,468.83953857421875,235.5660400390625,1.0201324656291746,0.4290401332972282,0.040667708963155746,-0.3941923677921295,0.24159012734889984,-0.054481253027915955,-0.10139406472444534,0.10282926261425018,-0.043090298771858215,0.09635081142187119,-0.0484936460852623,,,,,,,,
799,1.1338657140731812,452.4306640625,227.3491973876953,1.020118365180623,0.4290366024524207,0.04061394929885864,-0.39419636130332947,0.24151493608951569,-0.05447894334793091,-0.10138984769582748,0.10282591730356216,-0.043088383972644806,0.09634771198034286,-0.04849254712462425,,,,,,,,
800,1.1109544038772583,429.17095947265625,215.69644165039062,1.0201037500394263,0.4290324430840207,0.04056037962436676,-0.3941996395587921,0.241438627243042,-0.05447662994265556,-0.10138564556837082,0.10282256454229355,-0.04308648034930229,0.09634463489055634,-0.048491448163986206,,,,,,,,
801,1.1434468030929565,448.5426025390625,225.4147491455078,1.0200890546793226,0.42902846607598755,0.04051047936081886,-0.39420270919799805,0.2413618117570877,-0.05447433143854141,-0.10138150304555893,0.10281922668218613,-0.04308462142944336,0.09634160250425339,-0.04849035665392876,,,,,,,,
802,1.1337231397628784,445.4831848144531,223.8753204345703,1.0200741550546708,0.4290229664443617,0.04045717418193817,-0.3942044675350189,0.24128679931163788,-0.05447204038500786,-0.10137731581926346,0.1028159111738205,-0.04308272898197174,0.09633854776620865,-0.04848926141858101,,,,,,,,
803,1.1336121559143066,439.13543701171875,220.70132446289062,1.0200595032346211,0.42901981261674615,0.040405627340078354,-0.3942085802555084,0.24120862782001495,-0.0544697567820549,-0.10137319564819336,0.10281258076429367,-0.043080881237983704,0.0963355302810669,-0.04848816618323326,,,,,,,,
804,1.1476807594299316,442.9247741699219,222.6100616455078,1.0200452413681882,0.4290171821542078,0.040354352444410324,-0.3942131996154785,0.24113142490386963,-0.05446746572852135,-0.10136912763118744,0.10280927270650864,-0.043079085648059845,0.09633257985115051,-0.04848708212375641,,,,,,,,
805,1.1548495292663574,431.93359375,217.12164306640625,1.0200308141008523,0.4290161652487538,0.040307044982910156,-0.39421916007995605,0.24105042219161987,-0.05446518957614899,-0.1013650894165039,0.1028059646487236,-0.043077293783426285,0.09632962942123413,-0.048485998064279556,,,,,,,,
806,1.126727819442749,430.3896789550781,216.32156372070312,1.0200157326452524,0.4290133624380981,0.04025848209857941,-0.39422330260276794,0.24096974730491638,-0.05446290969848633,-0.10136102885007858,0.10280265659093857,-0.043075498193502426,0.09632667154073715,-0.048484910279512405,,,,,,,,
807,1.1256530284881592,435.3603820800781,218.80584716796875,1.0200005326712276,0.42900974752613324,0.04020742326974869,-0.3942268192768097,0.24088989198207855,-0.05446062609553337,-0.10135692358016968,0.10279935598373413,-0.043073661625385284,0.09632368385791779,-0.04848382994532585,,,,,,,,
808,1.133359432220459,410.1252746582031,206.1959991455078,1.0199856778933964,0.42900776092614135,0.040159180760383606,-0.39423179626464844,0.24080859124660492,-0.05445835739374161,-0.10135285556316376,0.10279607772827148,-0.043071847409009933,0.0963207259774208,-0.048482753336429596,,,,,,,,
809,1.1457512378692627,440.61883544921875,221.45516967773438,1.0199716253321927,0.42900680059677776,0.04010840877890587,-0.394238144159317,0.24072900414466858,-0.05445609986782074,-0.10134879499673843,0.10279279947280884,-0.04307001829147339,0.09631775319576263,-0.04848168417811394,,,,,,,,
810,1.1183604001998901,424.69775390625,213.4672393798828,1.01995756094068,0.4290070254348237,0.040059804916381836,-0.39424553513526917,0.24064718186855316,-0.05445384606719017,-0.1013447716832161,0.10278952866792679,-0.043068237602710724,0.09631483256816864,-0.04848060756921768,,,,,,,,
811,1.1153302192687988,439.8707580566406,221.0507049560547,1.019942710197891,0.4290056643607823,0.04001287743449211,-0.3942510187625885,0.24056477844715118,-0.054451603442430496,-0.10134074836969376,0.10278628021478653,-0.043066442012786865,0.09631190448999405,-0.04847954213619232,,,,,,,,
812,1.1543772220611572,459.83160400390625,231.07017517089844,1.0199278357173596,0.4290049496288862,0.03996600955724716,-0.39425721764564514,0.24048079550266266,-0.054449357092380524,-0.10133668035268784,0.10278302431106567,-0.043064601719379425,0.09630890935659409,-0.04847847670316696,,,,,,,,
813,1.1193206310272217,440.4626159667969,221.3506317138672,1.0199125438429903,0.4290044367510119,0.03991880640387535,-0.3942636549472809,0.24039451777935028,-0.05444711819291115,-0.10133262723684311,0.10277976840734482,-0.04306278005242348,0.09630594402551651,-0.048477403819561005,,,,,,,,
814,1.1235275268554688,426.4872741699219,214.36715698242188,1.019898563072139,0.4290064950733018,0.03986920788884163,-0.39427313208580017,0.24030917882919312,-0.05444487929344177,-0.10132855176925659,0.10277651250362396,-0.043060943484306335,0.09630296379327774,-0.04847632721066475,,,,,,,,
815,1.153749942779541,439.55706787109375,220.93228149414062,1.0198853079790131,0.4290104951638051,0.03982372581958771,-0.39428427815437317,0.2402237504720688,-0.0544426403939724,-0.10132456570863724,0.1027732565999031,-0.04305916279554367,0.09630004316568375,-0.04847525805234909,,,,,,,,
816,1.1338756084442139,427.5591735839844,214.91346740722656,1.0198732630624048,0.42901547773335846,0.03977547213435173,-0.394296795129776,0.24014155566692352,-0.05444038286805153,-0.10132047533988953,0.10276999324560165,-0.04305732622742653,0.09629705548286438,-0.048474181443452835,,,,,,,,
817,1.160865306854248,424.081787109375,213.20175170898438,1.019861320084862,0.4290208559182563,0.039726372808218,-0.3943098187446594,0.24005909264087677,-0.05443813279271126,-0.10131639987230301,0.1027667224407196,-0.043055493384599686,0.09629407525062561,-0.048473116010427475,,,,,,,,
818,1.0983524322509766,417.1483154296875,209.67251586914062,1.0198487987958353,0.42902472314294166,0.03967579826712608,-0.3943213224411011,0.23997701704502106,-0.054435890167951584,-0.10131236165761948,0.10276348888874054,-0.04305367171764374,0.09629111737012863,-0.04847205430269241,,,,,,,,
819,1.1254786252975464,419.56280517578125,210.90687561035156,1.0198356249232214,0.42902568680876774,0.03961652144789696,-0.39433053135871887,0.23989751935005188,-0.0544336661696434,-0.10130831599235535,0.10276024788618088,-0.04305185750126839,0.09628816694021225,-0.04847099259495735,,,,,,,,
820,1.1644269227981567,460.5833740234375,231.45611572265625,1.019822213499164,0.4290260877151102,0.03955840691924095,-0.394338995218277,0.23981808125972748,-0.05443143844604492,-0.10130429267883301,0.10275702178478241,-0.043050043284893036,0.09628523141145706,-0.04846993088722229,,,,,,,,
821,1.1269340515136719,413.1708679199219,207.71237182617188,1.0198085374371935,0.42902631671433594,0.03949519619345665,-0.39434778690338135,0.23973757028579712,-0.054429203271865845,-0.10130023211240768,0.10275378823280334,-0.04304821416735649,0.09628225862979889,-0.04846887290477753,,,,,,,,
822,1.134292483329773,409.2092590332031,205.73892211914062,1.0197948321365002,0.4290266383688742,0.03943280503153801,-0.3943565785884857,0.23965683579444885,-0.05442699044942856,-0.10129620134830475,0.10275057703256607,-0.043046385049819946,0.09627928584814072,-0.048467811197042465,,,,,,,,
823,1.1510018110275269,440.12176513671875,221.21188354492188,1.0197811303604156,0.4290265359256921,0.039367325603961945,-0.39436519145965576,0.23957706987857819,-0.05442477762699127,-0.1012922078371048,0.1027473509311676,-0.043044596910476685,0.09627637267112732,-0.0484667532145977,,,,,,,,
824,1.159292459487915,427.6273193359375,214.9729461669922,1.0197669237149898,0.4290244112527844,0.03929667919874191,-0.3943721055984497,0.23949891328811646,-0.05442255362868309,-0.10128822177648544,0.10274413228034973,-0.04304281622171402,0.09627346694469452,-0.04846569150686264,,,,,,,,
825,1.1852359771728516,430.96624755859375,216.66836547851562,1.0197526660649112,0.42902181474029155,0.039226919412612915,-0.3943784236907959,0.2394212931394577,-0.054420314729213715,-0.1012842059135437,0.10274088382720947,-0.04304102063179016,0.09627053141593933,-0.04846463352441788,,,,,,,,
826,1.131361484527588,415.4177551269531,208.84024047851562,1.019737748635917,0.42901762187431886,0.03915593773126602,-0.39438310265541077,0.2393437623977661,-0.05441807210445404,-0.10128020495176315,0.10273765027523041,-0.0430392362177372,0.09626762568950653,-0.048463571816682816,,,,,,,,
827,1.1239874362945557,424.38348388671875,213.31573486328125,1.0197224936607734,0.42901227726990115,0.03908401355147362,-0.3943866193294525,0.23926682770252228,-0.05441584065556526,-0.10127618908882141,0.10273440182209015,-0.043037448078393936,0.09626469016075134,-0.048462510108947754,,,,,,,,
828,1.176759123802185,409.4880065917969,205.92076110839844,1.019706571783635,0.42900571975488955,0.03900829330086708,-0.39438918232917786,0.23918892443180084,-0.05441362038254738,-0.10127212107181549,0.10273119807243347,-0.0430356040596962,0.09626170992851257,-0.04846145212650299,,,,,,,,
829,1.1141481399536133,433.1246337890625,217.6764678955078,1.019690849456912,0.4289983217968663,0.03892921656370163,-0.39439114928245544,0.23911359906196594,-0.05441140756011009,-0.10126806050539017,0.1027279794216156,-0.043033748865127563,0.0962587371468544,-0.048460401594638824,,,,,,,,
830,1.1187167167663574,448.01397705078125,225.12570190429688,1.019675680365243,0.4289916253443034,0.038847826421260834,-0.3943940997123718,0.23903948068618774,-0.05440916866064072,-0.10126400738954544,0.10272473841905594,-0.04303191602230072,0.09625576436519623,-0.04845933988690376,,,,,,,,
831,1.1484811305999756,417.8702087402344,210.08358764648438,1.019660240367689,0.42898561040302596,0.03876742720603943,-0.39439767599105835,0.23896268010139465,-0.05440692976117134,-0.10125993937253952,0.10272151231765747,-0.04303007572889328,0.09625278413295746,-0.0484582781791687,,,,,,,,
832,1.127976655960083,415.2496337890625,208.75279235839844,1.0196452097134556,0.4289802065207571,0.03868399187922478,-0.39440223574638367,0.23888607323169708,-0.05440470203757286,-0.10125575214624405,0.10271827131509781,-0.04302813857793808,0.09624969959259033,-0.048457223922014236,,,,,,,,
833,1.132468342781067,421.9859619140625,212.1254425048828,1.0196309267703034,0.4289748069037559,0.038593538105487823,-0.3944074511528015,0.23881319165229797,-0.05440247058868408,-0.10125163197517395,0.10271503776311874,-0.04302624613046646,0.09624666720628738,-0.048456162214279175,,,,,,,,
834,1.1428866386413574,434.5554504394531,218.4206085205078,1.0196170738778345,0.428970143089167,0.03850535303354263,-0.3944132328033447,0.23874078691005707,-0.05440022051334381,-0.10124749690294266,0.10271178930997849,-0.04302435368299484,0.09624362736940384,-0.04845510050654411,,,,,,,,
835,1.1193815469741821,436.19146728515625,219.21511840820312,1.0196027578254667,0.4289645234689485,0.03841728717088699,-0.3944179117679596,0.23866844177246094,-0.05439797043800354,-0.10124345123767853,0.10270852595567703,-0.043022554367780685,0.09624069184064865,-0.04845403879880905,,,,,,,,
836,1.1284794807434082,413.0151672363281,207.6360626220703,1.0195879141755717,0.4289592165792209,0.038333479315042496,-0.3944225013256073,0.2385929375886917,-0.054395709186792374,-0.1012393906712532,0.10270527005195618,-0.04302074387669563,0.09623774141073227,-0.04845298081636429,,,,,,,,
837,1.147247552871704,428.3060302734375,215.30026245117188,1.0195722847228157,0.4289533570256032,0.03825315833091736,-0.3944261372089386,0.23851479589939117,-0.054393451660871506,-0.10123532265424728,0.10270201414823532,-0.04301891848444939,0.09623478353023529,-0.04845191910862923,,,,,,,,
838,1.1672089099884033,435.96417236328125,219.1492919921875,1.019556188268758,0.4289470499031666,0.03817621245980263,-0.39442893862724304,0.23843538761138916,-0.05439118295907974,-0.10123126953840256,0.10269874334335327,-0.04301711916923523,0.0962318554520607,-0.048450857400894165,,,,,,,,
839,1.1308408975601196,427.85845947265625,215.06007385253906,1.019540749255817,0.4289414403038053,0.03809601813554764,-0.39443281292915344,0.2383575588464737,-0.05438889190554619,-0.10122719407081604,0.10269545018672943,-0.04301530867815018,0.09622890502214432,-0.0484497956931591,,,,,,,,
840,1.1829720735549927,442.5554504394531,222.460693359375,1.019526024828627,0.4289363767122604,0.03801378607749939,-0.3944374620914459,0.23828187584877014,-0.054386597126722336,-0.10122309625148773,0.102692149579525,-0.043013494461774826,0.09622596204280853,-0.04844873398542404,,,,,,,,
841,1.1428298950195312,438.0319519042969,220.1588134765625,1.0195110866950587,0.4289316113672625,0.037937626242637634,-0.3944418430328369,0.23820461332798004,-0.054384294897317886,-0.10121900588274002,0.10268883407115936,-0.04301168769598007,0.09622300416231155,-0.04844766482710838,,,,,,,,
842,1.142939805984497,412.5048828125,207.3953857421875,1.0194969460421965,0.4289282506196098,0.03785952553153038,-0.394447922706604,0.23812828958034515,-0.05438197776675224,-0.10121491551399231,0.10268551856279373,-0.043009884655475616,0.09622005373239517,-0.048446595668792725,,,,,,,,
843,1.1033961772918701,416.5522155761719,209.37950134277344,1.01948295841564,0.42892558360508987,0.037787094712257385,-0.3944541811943054,0.23805144429206848,-0.05437968298792839,-0.10121086239814758,0.1026822030544281,-0.04300810769200325,0.09621714800596237,-0.048445526510477066,,,,,,,,
844,1.1166685819625854,393.4435729980469,197.8384552001953,1.0194689478287902,0.42892266317142547,0.03771522641181946,-0.39446011185646057,0.23797471821308136,-0.054377395659685135,-0.10120674967765808,0.10267891734838486,-0.04300627112388611,0.0962141677737236,-0.048444464802742004,,,,,,,,
845,1.1323944330215454,382.0315856933594,192.148193359375,1.0194550094037393,0.4289203518088384,0.037644609808921814,-0.3944665491580963,0.2378973811864853,-0.05437512695789337,-0.10120270401239395,0.1026756539940834,-0.04300446808338165,0.09621123224496841,-0.04844340309500694,,,,,,,,
846,1.1366398334503174,397.78668212890625,200.0299835205078,1.0194405316899278,0.4289170814455932,0.037571340799331665,-0.3944721519947052,0.2378195971250534,-0.05437290295958519,-0.101198710501194,0.10267243534326553,-0.043002691119909286,0.09620833396911621,-0.048442356288433075,,,,,,,,
847,1.124877691268921,393.71075439453125,197.98025512695312,1.019426014821655,0.42891322873109683,0.03750031441450119,-0.39447689056396484,0.2377428114414215,-0.05437067896127701,-0.10119473189115524,0.10266922414302826,-0.04300091788172722,0.0962054431438446,-0.04844130948185921,,,,,,,,
848,1.140043020248413,397.34783935546875,199.81396484375,1.01941143778644,0.4289097878253781,0.03742903843522072,-0.3944820761680603,0.23766496777534485,-0.05436846986413002,-0.10119076818227768,0.10266603529453278,-0.04299914464354515,0.0962025597691536,-0.04844027757644653,,,,,,,,
849,1.1176482439041138,412.5804138183594,207.40785217285156,1.0193977984238205,0.4289077675803613,0.03735757991671562,-0.3944888114929199,0.23758865892887115,-0.05436626449227333,-0.10118679702281952,0.10266284644603729,-0.042997367680072784,0.09619967639446259,-0.04843923822045326,,,,,,,,
850,1.0937719345092773,398.3643493652344,200.27593994140625,1.0193839393002004,0.4289056738063081,0.037286024540662766,-0.3944954574108124,0.2375115007162094,-0.054364051669836044,-0.10118284076452255,0.10265965759754181,-0.04299561306834221,0.09619680792093277,-0.04843820258975029,,,,,,,,
851,1.1093735694885254,403.9509582519531,203.08485412597656,1.0193706542092196,0.42890464934535555,0.03720961883664131,-0.3945036828517914,0.2374352365732193,-0.05436185002326965,-0.10117896646261215,0.10265648365020752,-0.04299391433596611,0.09619400650262833,-0.04843716323375702,,,,,,,,
852,1.1418356895446777,393.79150390625,198.03758239746094,1.019356805519248,0.4289029125661322,0.037134990096092224,-0.394510954618454,0.23735761642456055,-0.05435965955257416,-0.10117506980895996,0.10265331715345383,-0.04299219325184822,0.09619118273258209,-0.048436135053634644,,,,,,,,
853,1.1338480710983276,412.37054443359375,207.31912231445312,1.019343366013435,0.42890128160034974,0.03705659881234169,-0.3945186734199524,0.2372816801071167,-0.05435745790600777,-0.10117117315530777,0.10265015810728073,-0.04299047961831093,0.09618838131427765,-0.048435110598802567,,,,,,,,
854,1.1269274950027466,404.56671142578125,203.4102783203125,1.0193289642675123,0.4288979679248459,0.03698058798909187,-0.39452433586120605,0.2372044324874878,-0.05435525253415108,-0.10116725414991379,0.10264698415994644,-0.042988747358322144,0.09618555754423141,-0.04843408614397049,,,,,,,,
855,1.1029754877090454,408.54071044921875,205.3733367919922,1.0193147019380706,0.428895047006752,0.03690486028790474,-0.39453038573265076,0.23712700605392456,-0.054353054612874985,-0.10116332769393921,0.10264382511377335,-0.042987000197172165,0.09618271142244339,-0.04843306541442871,,,,,,,,
856,1.1020088195800781,416.3003845214844,209.252197265625,1.0193011090393065,0.428892214705153,0.03682675212621689,-0.3945367634296417,0.2370523363351822,-0.0543508417904377,-0.10115935653448105,0.10264063626527786,-0.0429852232336998,0.09617982804775238,-0.04843202978372574,,,,,,,,
857,1.0970313549041748,421.32672119140625,211.76039123535156,1.0192884340284836,0.4288902211857504,0.03674016520380974,-0.3945448398590088,0.2369801104068756,-0.05434863269329071,-0.1011553406715393,0.10263745486736298,-0.04298340529203415,0.09617689996957779,-0.048430994153022766,,,,,,,,
858,1.1037602424621582,417.560791015625,209.8841552734375,1.0192752461639116,0.42888782489879945,0.03665512055158615,-0.3945523202419281,0.23690618574619293,-0.054346438497304916,-0.10115130990743637,0.10263426601886749,-0.042981576174497604,0.096173956990242,-0.04842996224761009,,,,,,,,
859,1.1427252292633057,423.64398193359375,212.9647216796875,1.0192622046791768,0.42888572643308903,0.03657468780875206,-0.39455968141555786,0.23683233559131622,-0.05434422567486763,-0.10114727914333344,0.10263107717037201,-0.04297975078225136,0.09617101401090622,-0.04842892289161682,,,,,,,,
860,1.142406702041626,402.9170837402344,202.6009521484375,1.0192487735527578,0.4288839854990123,0.03650021553039551,-0.3945668637752533,0.23675595223903656,-0.05434199795126915,-0.1011432558298111,0.10262786597013474,-0.0429779514670372,0.09616809338331223,-0.048427876085042953,,,,,,,,
861,1.1164443492889404,395.8697814941406,199.05133056640625,1.0192353767233655,0.42888320927142176,0.03642726689577103,-0.39457494020462036,0.23667782545089722,-0.05433977022767067,-0.10113923996686935,0.10262465476989746,-0.042976148426532745,0.09616516530513763,-0.04842684417963028,,,,,,,,
862,1.1383136510849,383.1152648925781,192.69595336914062,1.0192212538633179,0.4288805942807434,0.036351826041936874,-0.39458122849464417,0.23659980297088623,-0.054337549954652786,-0.10113520175218582,0.10262147337198257,-0.0429743230342865,0.09616223722696304,-0.04842580482363701,,,,,,,,
863,1.1104081869125366,399.8221740722656,201.02149963378906,1.0192066656554288,0.42887707141180964,0.03627588972449303,-0.39458656311035156,0.2365214228630066,-0.0543353371322155,-0.10113117843866348,0.1026182770729065,-0.04297251254320145,0.09615930169820786,-0.048424772918224335,,,,,,,,
864,1.1469398736953735,385.5621337890625,193.92800903320312,1.0191918706371963,0.42887396816690193,0.0362030528485775,-0.3945920467376709,0.2364412099123001,-0.054333146661520004,-0.10112715512514114,0.1026151105761528,-0.042970675975084305,0.09615636616945267,-0.04842374101281166,,,,,,,,
865,1.1215654611587524,374.7778015136719,188.51046752929688,1.0191785533425846,0.42887336109592716,0.03612815961241722,-0.39460039138793945,0.23636332154273987,-0.05433095246553421,-0.10112321376800537,0.10261194407939911,-0.04296891391277313,0.09615350514650345,-0.048422716557979584,,,,,,,,
866,1.1362063884735107,403.42205810546875,202.84722900390625,1.0191656454712545,0.42887328251146845,0.03605586290359497,-0.3946090638637543,0.23628616333007812,-0.05432877317070961,-0.10111924260854721,0.1026088073849678,-0.042967114597558975,0.09615059942007065,-0.04842169210314751,,,,,,,,
867,1.1180353164672852,402.45111083984375,202.34359741210938,1.0191523383057126,0.4288723716066985,0.035981886088848114,-0.394616961479187,0.23620887100696564,-0.054326608777046204,-0.10111530125141144,0.1026056706905365,-0.04296533390879631,0.09614771604537964,-0.04842067137360573,,,,,,,,
868,1.1309720277786255,370.20916748046875,186.2355499267578,1.0191391841986657,0.42887041135066106,0.035901859402656555,-0.3946242332458496,0.2361346036195755,-0.054324448108673096,-0.10111141949892044,0.10260254144668579,-0.042963601648807526,0.0961448922753334,-0.04841964691877365,,,,,,,,
869,1.1306942701339722,409.7691345214844,206.0152587890625,1.0191265898399533,0.428869686753409,0.035828761756420135,-0.3946321904659271,0.23606052994728088,-0.05432228744029999,-0.10110754519701004,0.10259942710399628,-0.04296187683939934,0.09614209085702896,-0.04841863736510277,,,,,,,,
870,1.13734769821167,378.5074462890625,190.3910675048828,1.0191134435120455,0.4288670920482898,0.03575189784169197,-0.39463844895362854,0.23598763346672058,-0.05432012304663658,-0.10110369324684143,0.10259629040956497,-0.04296017065644264,0.09613928943872452,-0.04841761291027069,,,,,,,,
871,1.131263256072998,373.3973388671875,187.82992553710938,1.0190998688953776,0.42886311053099935,0.03567120060324669,-0.39464351534843445,0.23591560125350952,-0.05431795120239258,-0.1010998785495758,0.10259316116571426,-0.042958494275808334,0.09613653272390366,-0.04841659963130951,,,,,,,,
872,1.1123117208480835,393.0646057128906,197.6446075439453,1.0190866046792721,0.42885877182074994,0.03558806702494621,-0.39464840292930603,0.23584556579589844,-0.05431577190756798,-0.1010960265994072,0.10259003192186356,-0.042956799268722534,0.0961337611079216,-0.048415590077638626,,,,,,,,
873,1.1248071193695068,388.4497985839844,195.34970092773438,1.0190746967774238,0.42885719698444025,0.03550626337528229,-0.39465615153312683,0.23577651381492615,-0.054313600063323975,-0.10109219700098038,0.10258691012859344,-0.04295511171221733,0.09613099694252014,-0.048414576798677444,,,,,,,,
874,1.1047579050064087,377.87744140625,190.04347229003906,1.0190628014949004,0.4288561016098968,0.03542793542146683,-0.39466410875320435,0.23570632934570312,-0.05431143194437027,-0.10108831524848938,0.10258378088474274,-0.042953383177518845,0.0961281880736351,-0.04841356351971626,,,,,,,,
875,1.1257375478744507,398.15325927734375,200.20236206054688,1.0190503572037988,0.4288533545742533,0.03534621745347977,-0.3946705460548401,0.2356368750333786,-0.05430927500128746,-0.10108444839715958,0.10258067399263382,-0.04295166954398155,0.09612539410591125,-0.04841255396604538,,,,,,,,
876,1.1322441101074219,389.49957275390625,195.8820343017578,1.0190379288111415,0.4288511182099477,0.03526176139712334,-0.3946777582168579,0.23556667566299438,-0.05430711433291435,-0.10108063369989395,0.1025775596499443,-0.04294998571276665,0.0961226299405098,-0.0484115406870842,,,,,,,,
877,1.1467092037200928,374.7074890136719,188.50045776367188,1.0190250234292735,0.4288481621329408,0.03517738729715347,-0.39468416571617126,0.23549553751945496,-0.05430494621396065,-0.10107679665088654,0.1025744378566742,-0.042948298156261444,0.09611986577510834,-0.048410531133413315,,,,,,,,
878,1.1125611066818237,378.4137268066406,190.31942749023438,1.0190125142191402,0.42884528521222315,0.03509030491113663,-0.3946908712387085,0.23542621731758118,-0.05430278927087784,-0.10107298940420151,0.10257132351398468,-0.042946621775627136,0.09611712396144867,-0.04840952530503273,,,,,,,,
879,1.1385921239852905,382.1260070800781,192.20159912109375,1.0190006450888696,0.428844093699051,0.035007674247026443,-0.39469897747039795,0.23535670340061188,-0.054300639778375626,-0.10106921941041946,0.10256822407245636,-0.042944975197315216,0.09611441195011139,-0.04840852692723274,,,,,,,,
880,1.1153395175933838,377.2486877441406,189.73968505859375,1.0189888071711855,0.428842456948873,0.03492128476500511,-0.39470693469047546,0.2352878600358963,-0.05429849028587341,-0.10106536746025085,0.10256514698266983,-0.04294326528906822,0.09611162543296814,-0.048407524824142456,,,,,,,,
881,1.1547316312789917,381.5543212890625,191.931884765625,1.0189763104019005,0.4288393437843193,0.034831009805202484,-0.3947136104106903,0.23521894216537476,-0.0542963370680809,-0.10106154531240463,0.10256204754114151,-0.04294157028198242,0.09610886126756668,-0.04840652644634247,,,,,,,,
882,1.1359599828720093,381.6722717285156,191.9720916748047,1.0189634653363906,0.42883553630221755,0.03473929688334465,-0.3947196304798126,0.2351498305797577,-0.054294176399707794,-0.1010577455163002,0.10255894064903259,-0.04293990507721901,0.09610612690448761,-0.04840552434325218,,,,,,,,
883,1.125796914100647,378.34942626953125,190.30050659179688,1.0189509382792858,0.42883221070020544,0.03464987501502037,-0.3947259485721588,0.23508118093013763,-0.05429202690720558,-0.10105393081903458,0.10255585610866547,-0.0429382286965847,0.09610337764024734,-0.048404525965452194,,,,,,,,
884,1.1154028177261353,389.1534423828125,195.69212341308594,1.0189397091157049,0.4288326124175595,0.0345681831240654,-0.3947356343269348,0.23501107096672058,-0.05428987368941307,-0.10105007886886597,0.10255275666713715,-0.04293651133775711,0.09610059857368469,-0.048403531312942505,,,,,,,,
