epoch,pde_mse,coeff_u,coeff_u_x,coeff_u_xx,coeff_u^2,coeff_u*u_x,coeff_u*u_xx,coeff_u_x^2,coeff_u_x*u_xx,coeff_u_xx^2
483,0.08980479836463928,-0.020936613902449608,0.07528809458017349,0.5028098225593567,-0.007011643145233393,-1.8515069484710693,-0.14846235513687134,0.002336688805371523,-0.07255688309669495,-0.005822090432047844
484,0.0898047611117363,-0.02093535102903843,0.07524514943361282,0.5028124451637268,-0.007008361630141735,-1.8515262603759766,-0.14844758808612823,0.0023319353349506855,-0.07255759090185165,-0.005821479018777609
485,0.08980472385883331,-0.020934104919433594,0.07520287483930588,0.5028150081634521,-0.007005116902291775,-1.851544976234436,-0.14843304455280304,0.00232724379748106,-0.07255828380584717,-0.005820877384394407
486,0.08980469405651093,-0.0209328792989254,0.07516125589609146,0.5028175711631775,-0.007001912221312523,-1.8515636920928955,-0.14841872453689575,0.002322609769180417,-0.07255896180868149,-0.0058202845975756645
487,0.08980466425418854,-0.02093167044222355,0.07512028515338898,0.5028200745582581,-0.006998790893703699,-1.8515819311141968,-0.14840461313724518,0.002318040234968066,-0.07255963236093521,-0.005819700192660093
488,0.08980463445186615,-0.02093047834932804,0.07507995516061783,0.5028225183486938,-0.006995730567723513,-1.851599931716919,-0.1483907401561737,0.00231354683637619,-0.07256028801202774,-0.0058191255666315556
489,0.08980460464954376,-0.020929304882884026,0.07504025846719742,0.5028249621391296,-0.00699268002063036,-1.851617693901062,-0.14837709069252014,0.002309134230017662,-0.07256093621253967,-0.005818559322506189
490,0.08980456739664078,-0.020928148180246353,0.07500118017196655,0.5028273463249207,-0.006989684421569109,-1.8516353368759155,-0.1483636498451233,0.0023047993890941143,-0.07256156206130981,-0.005818003788590431
491,0.08980453759431839,-0.020927008241415024,0.07496271282434464,0.5028297305107117,-0.006986754015088081,-1.8516525030136108,-0.14835041761398315,0.002300533466041088,-0.07256220281124115,-0.005817456170916557
492,0.0898045003414154,-0.020925886929035187,0.07492484897375107,0.5028320550918579,-0.006983875297009945,-1.8516695499420166,-0.14833742380142212,0.002296331338584423,-0.0725628212094307,-0.0058169178664684296
493,0.08980448544025421,-0.020924782380461693,0.07488758862018585,0.5028343200683594,-0.0069810315035283566,-1.851685881614685,-0.14832459390163422,0.002292189048603177,-0.07256343215703964,-0.005816387478262186
494,0.08980446308851242,-0.020923694595694542,0.07485091686248779,0.5028365850448608,-0.006978222634643316,-1.851702332496643,-0.14831198751926422,0.0022881103213876486,-0.072564035654068,-0.005815865937620401
495,0.08980442583560944,-0.020922623574733734,0.0748148187994957,0.5028387904167175,-0.006975450087338686,-1.8517186641693115,-0.14829957485198975,0.0022840965539216995,-0.07256463170051575,-0.005815352313220501
496,0.08980438858270645,-0.02092157118022442,0.07477929443120956,0.5028409957885742,-0.006972752511501312,-1.8517345190048218,-0.1482873558998108,0.0022801454178988934,-0.07256521284580231,-0.005814846605062485
497,0.08980437368154526,-0.020920535549521446,0.0747443363070488,0.5028431415557861,-0.006970057729631662,-1.851750135421753,-0.14827534556388855,0.0022762599401175976,-0.07256577163934708,-0.0058143483474850655
498,0.08980435132980347,-0.020919516682624817,0.0747099295258522,0.502845287322998,-0.006967440247535706,-1.8517656326293945,-0.14826351404190063,0.0022724384907633066,-0.07256634533405304,-0.005813858471810818
499,0.08980432152748108,-0.02091851271688938,0.07467607408761978,0.5028473734855652,-0.006964859552681446,-1.8517810106277466,-0.14825187623500824,0.0022686778102070093,-0.07256690412759781,-0.005813377909362316
500,0.08980430662631989,-0.02091752365231514,0.07464275509119034,0.5028494000434875,-0.0069623240269720554,-1.8517957925796509,-0.14824041724205017,0.0022649765014648438,-0.07256746292114258,-0.005812904331833124
501,0.0898042693734169,-0.02091655135154724,0.07460997253656387,0.5028514266014099,-0.006959813181310892,-1.8518106937408447,-0.14822916686534882,0.0022613327018916607,-0.07256802171468735,-0.005812439601868391
502,0.0898042544722557,-0.020915597677230835,0.07457771897315979,0.5028533935546875,-0.00695733493193984,-1.8518249988555908,-0.1482180655002594,0.002257743151858449,-0.07256855815649033,-0.00581198139116168
503,0.08980423957109451,-0.020914658904075623,0.0745459794998169,0.5028553605079651,-0.006954913027584553,-1.8518390655517578,-0.1482071578502655,0.0022542127408087254,-0.07256907224655151,-0.005811530165374279
504,0.08980422466993332,-0.020913736894726753,0.07451474666595459,0.5028572678565979,-0.006952535826712847,-1.8518530130386353,-0.14819642901420593,0.0022507456596940756,-0.0725695788860321,-0.005811084993183613
505,0.08980419486761093,-0.020912829786539078,0.07448402047157288,0.5028591156005859,-0.006950194016098976,-1.8518668413162231,-0.1481858640909195,0.002247336320579052,-0.0725700631737709,-0.005810646805912256
506,0.08980417996644974,-0.020911937579512596,0.07445378601551056,0.502860963344574,-0.0069478899240493774,-1.8518805503845215,-0.14817547798156738,0.0022439761087298393,-0.0725705549120903,-0.005810216534882784
507,0.08980416506528854,-0.020911062136292458,0.07442404329776764,0.502862811088562,-0.006945612374693155,-1.8518937826156616,-0.14816522598266602,0.002240664092823863,-0.0725710391998291,-0.005809792783111334
508,0.08980415016412735,-0.020910201594233513,0.07439478486776352,0.5028645992279053,-0.00694336136803031,-1.8519070148468018,-0.14815515279769897,0.0022374067921191454,-0.0725715234875679,-0.005809376016259193
509,0.08980413526296616,-0.020909355953335762,0.074365995824337,0.5028663873672485,-0.0069411639124155045,-1.8519197702407837,-0.14814525842666626,0.0022342063020914793,-0.0725720003247261,-0.005808966234326363
510,0.08980412036180496,-0.020908521488308907,0.0743376761674881,0.5028681755065918,-0.006938997656106949,-1.8519325256347656,-0.1481354981660843,0.002231061225757003,-0.07257247716188431,-0.005808563437312841
511,0.08980410546064377,-0.020907701924443245,0.0743098184466362,0.5028699040412903,-0.0069368695840239525,-1.8519452810287476,-0.14812591671943665,0.002227974822744727,-0.07257294654846191,-0.00580816762521863
512,0.08980409055948257,-0.02090689353644848,0.07428241521120071,0.5028716325759888,-0.006934786681085825,-1.8519574403762817,-0.14811648428440094,0.002224934985861182,-0.07257339358329773,-0.005807777866721153
513,0.08980407565832138,-0.02090609446167946,0.07425545901060104,0.5028733015060425,-0.006932748015969992,-1.8519694805145264,-0.14810720086097717,0.0022219389211386442,-0.07257384061813354,-0.005807393696159124
514,0.08980406075716019,-0.020905304700136185,0.07422894239425659,0.5028749704360962,-0.006930704228579998,-1.8519811630249023,-0.14809805154800415,0.0022189884912222624,-0.07257425785064697,-0.005807014647871256
515,0.08980404585599899,-0.020904524251818657,0.07420286536216736,0.5028765797615051,-0.0069286939688026905,-1.8519928455352783,-0.14808908104896545,0.0022160890512168407,-0.0725746750831604,-0.005806642584502697
516,0.0898040384054184,-0.020903753116726875,0.07417721301317215,0.5028781890869141,-0.006926731672137976,-1.8520044088363647,-0.1480802744626999,0.0022132371086627245,-0.07257506996393204,-0.0058062756434082985
517,0.0898040235042572,-0.020902996882796288,0.07415198534727097,0.5028797388076782,-0.006924827583134174,-1.8520156145095825,-0.14807157218456268,0.002210429636761546,-0.07257547229528427,-0.00580591568723321
518,0.08980400115251541,-0.020902255550026894,0.07412717491388321,0.5028812885284424,-0.0069229332730174065,-1.8520267009735107,-0.1480630338191986,0.0022076694294810295,-0.07257586717605591,-0.005805561318993568
519,0.08980400115251541,-0.020901530981063843,0.07410277426242828,0.5028828382492065,-0.0069210585206747055,-1.8520375490188599,-0.14805462956428528,0.0022049611434340477,-0.07257626950740814,-0.0058052134700119495
520,0.08980398625135422,-0.020900819450616837,0.07407877594232559,0.5028843283653259,-0.006919205188751221,-1.8520482778549194,-0.1480463594198227,0.002202298492193222,-0.07257666438817978,-0.005804872140288353
521,0.08980397880077362,-0.020900119096040726,0.07405517250299454,0.5028858184814453,-0.0069173783995211124,-1.852059006690979,-0.14803825318813324,0.0021996789146214724,-0.07257705926895142,-0.005804536864161491
522,0.08980397135019302,-0.02089943177998066,0.07403196394443512,0.5028872489929199,-0.006915639154613018,-1.85206937789917,-0.14803026616573334,0.002197097986936569,-0.07257744669914246,-0.00580420671030879
523,0.08980395644903183,-0.020898757502436638,0.07400914281606674,0.5028886795043945,-0.006913925055414438,-1.8520796298980713,-0.14802241325378418,0.0021945566404610872,-0.0725778341293335,-0.005803882610052824
524,0.08980394899845123,-0.02089809440076351,0.07398670166730881,0.5028900504112244,-0.006912183482199907,-1.8520898818969727,-0.14801469445228577,0.0021920602302998304,-0.07257819920778275,-0.005803563166409731
525,0.08980394154787064,-0.02089744247496128,0.07396463304758072,0.5028914213180542,-0.00691046379506588,-1.852099895477295,-0.1480070948600769,0.0021896075922995806,-0.0725785568356514,-0.005803248845040798
526,0.08980391919612885,-0.020896803587675095,0.07394293695688248,0.5028927326202393,-0.00690883444622159,-1.852109432220459,-0.1479996293783188,0.0021871961653232574,-0.07257890701293945,-0.005802939645946026
527,0.08980390429496765,-0.020896175876259804,0.07392160594463348,0.5028940439224243,-0.006907228846102953,-1.8521188497543335,-0.1479922980070114,0.002184826647862792,-0.07257924973964691,-0.005802635569125414
528,0.08980390429496765,-0.02089555747807026,0.07390063256025314,0.5028953552246094,-0.0069056060165166855,-1.852128267288208,-0.1479850858449936,0.0021825009025633335,-0.07257958501577377,-0.00580233708024025
529,0.08980389684438705,-0.02089494839310646,0.07388000935316086,0.5028966069221497,-0.006904024165123701,-1.8521376848220825,-0.14797799289226532,0.0021802126429975033,-0.07257991284132004,-0.0058020432479679585
530,0.08980388939380646,-0.020894348621368408,0.07385973632335663,0.5028978586196899,-0.006902481894940138,-1.8521467447280884,-0.1479710191488266,0.0021779565140604973,-0.0725802555680275,-0.005801754537969828
531,0.08980388194322586,-0.020893756300210953,0.07383980602025986,0.5028991103172302,-0.00690095592290163,-1.8521556854248047,-0.14796414971351624,0.0021757371723651886,-0.07258059829473495,-0.0058014714159071445
532,0.08980387449264526,-0.020893173292279243,0.07382021099328995,0.5029003024101257,-0.006899431813508272,-1.852164387702942,-0.14795739948749542,0.0021735578775405884,-0.07258092612028122,-0.0058011929504573345
533,0.08980387449264526,-0.02089259959757328,0.0738009437918663,0.5029014945030212,-0.006897978950291872,-1.8521729707717896,-0.14795078337192535,0.0021714193280786276,-0.07258123904466629,-0.005800920072942972
534,0.08980385959148407,-0.020892035216093063,0.07378200441598892,0.502902626991272,-0.006896565668284893,-1.852181315422058,-0.14794427156448364,0.002169322222471237,-0.07258155196905136,-0.005800649989396334
535,0.08980385959148407,-0.020891480147838593,0.07376338541507721,0.5029037594795227,-0.006895135622471571,-1.8521897792816162,-0.14793787896633148,0.0021672570146620274,-0.07258185744285583,-0.005800385028123856
536,0.08980385214090347,-0.020890938118100166,0.07374508678913116,0.5029048919677734,-0.0068937139585614204,-1.8521980047225952,-0.14793160557746887,0.002165217185392976,-0.07258214801549911,-0.005800125654786825
537,0.08980384469032288,-0.020890407264232635,0.07372710108757019,0.5029059648513794,-0.006892323028296232,-1.8522059917449951,-0.14792542159557343,0.0021632059942930937,-0.0725824385881424,-0.0057998704724013805
538,0.08980383723974228,-0.02088988572359085,0.07370942085981369,0.5029070377349854,-0.006890985649079084,-1.8522138595581055,-0.14791935682296753,0.002161236945539713,-0.07258274406194687,-0.005799619946628809
539,0.08980382978916168,-0.02088937722146511,0.07369203865528107,0.5029081106185913,-0.006889674812555313,-1.8522216081619263,-0.14791341125965118,0.0021593128331005573,-0.07258303463459015,-0.005799373611807823
540,0.08980382233858109,-0.020888876169919968,0.07367495447397232,0.5029091238975525,-0.006888377480208874,-1.8522292375564575,-0.147907555103302,0.002157424110919237,-0.07258330285549164,-0.005799131467938423
541,0.08980382978916168,-0.02088838443160057,0.07365816831588745,0.5029101371765137,-0.006887082010507584,-1.8522367477416992,-0.14790180325508118,0.00215556425973773,-0.07258357852697372,-0.005798893049359322
542,0.08980381488800049,-0.02088790014386177,0.07364167273044586,0.5029111504554749,-0.006885840091854334,-1.852244257926941,-0.1478961557149887,0.0021537276916205883,-0.07258385419845581,-0.00579865975305438
543,0.08980381488800049,-0.020887423306703568,0.07362546026706696,0.5029121041297913,-0.006884624715894461,-1.8522515296936035,-0.1478905826807022,0.0021519195288419724,-0.0725841149687767,-0.005798430182039738
544,0.08980380743741989,-0.02088695392012596,0.07360953092575073,0.5029130578041077,-0.0068833795376122,-1.8522584438323975,-0.14788512885570526,0.002150145126506686,-0.0725843757390976,-0.005798204801976681
545,0.0898037999868393,-0.0208864938467741,0.0735938772559166,0.5029140114784241,-0.006882172543555498,-1.8522653579711914,-0.14787977933883667,0.0021484100725501776,-0.07258463650941849,-0.005797983147203922
546,0.0898037925362587,-0.020886044949293137,0.07357849180698395,0.5029149055480957,-0.006881010252982378,-1.852272391319275,-0.14787451922893524,0.002146708546206355,-0.07258488237857819,-0.0057977656833827496
547,0.0898037850856781,-0.02088560163974762,0.07356337457895279,0.5029157996177673,-0.006879893131554127,-1.8522791862487793,-0.14786934852600098,0.0021450300700962543,-0.07258513569831848,-0.005797551479190588
548,0.0898037850856781,-0.02088516764342785,0.07354851812124252,0.502916693687439,-0.006878771353513002,-1.8522859811782837,-0.14786428213119507,0.0021433697547763586,-0.07258538901805878,-0.0057973419316112995
549,0.0898037776350975,-0.020884741097688675,0.07353392243385315,0.5029175877571106,-0.00687760952860117,-1.852292537689209,-0.14785927534103394,0.0021417331881821156,-0.07258564978837967,-0.005797136574983597
550,0.0898037850856781,-0.02088432013988495,0.07351958006620407,0.5029184818267822,-0.006876494735479355,-1.8522988557815552,-0.14785434305667877,0.002140134572982788,-0.07258589565753937,-0.005796934477984905
551,0.0898037701845169,-0.02088390290737152,0.07350549101829529,0.5029193162918091,-0.006875436753034592,-1.8523050546646118,-0.14784950017929077,0.0021385785657912493,-0.07258613407611847,-0.0057967351749539375
552,0.0898037701845169,-0.02088348940014839,0.0734916478395462,0.5029201507568359,-0.00687440438196063,-1.852311372756958,-0.14784476161003113,0.0021370556205511093,-0.07258635759353638,-0.005796538665890694
553,0.0898037701845169,-0.02088308334350586,0.07347804307937622,0.5029209852218628,-0.006873379927128553,-1.8523175716400146,-0.14784009754657745,0.002135549671947956,-0.07258658111095428,-0.005796344950795174
554,0.08980376273393631,-0.020882684737443924,0.07346468418836594,0.5029218196868896,-0.006872336380183697,-1.8523235321044922,-0.14783550798892975,0.0021340528037399054,-0.072586789727211,-0.0057961540296673775
555,0.08980376273393631,-0.020882295444607735,0.07345155626535416,0.5029225945472717,-0.006871295161545277,-1.8523294925689697,-0.1478310078382492,0.0021325754933059216,-0.07258699834346771,-0.00579596683382988
556,0.08980375528335571,-0.020881913602352142,0.07343865931034088,0.5029233694076538,-0.00687031215056777,-1.8523352146148682,-0.14782656729221344,0.0021311312448233366,-0.07258722186088562,-0.005795783828943968
557,0.08980375528335571,-0.020881537348031998,0.07342598587274551,0.5029241442680359,-0.006869380362331867,-1.852340817451477,-0.14782218635082245,0.002129729138687253,-0.07258744537830353,-0.005795604083687067
558,0.08980375528335571,-0.0208811666816473,0.07341353595256805,0.502924919128418,-0.006868436466902494,-1.8523465394973755,-0.14781789481639862,0.002128365682438016,-0.07258766144514084,-0.005795428063720465
559,0.08980375528335571,-0.020880799740552902,0.0734013095498085,0.5029256939888,-0.006867473013699055,-1.8523519039154053,-0.14781369268894196,0.002127023646607995,-0.07258787006139755,-0.005795254837721586
560,0.08980374038219452,-0.020880436524748802,0.07338929921388626,0.5029264092445374,-0.006866526789963245,-1.8523573875427246,-0.14780955016613007,0.0021256916224956512,-0.07258805632591248,-0.005795083940029144
561,0.08980374783277512,-0.02088007889688015,0.07337750494480133,0.5029271245002747,-0.0068656508810818195,-1.8523626327514648,-0.14780548214912415,0.0021243668161332607,-0.0725882425904274,-0.005794914439320564
562,0.08980374038219452,-0.020879728719592094,0.07336591929197311,0.502927839756012,-0.006864799186587334,-1.8523679971694946,-0.147801473736763,0.0021230620332062244,-0.07258842885494232,-0.005794748663902283
563,0.08980374038219452,-0.020879389718174934,0.07335454225540161,0.5029285550117493,-0.00686391768977046,-1.8523730039596558,-0.1477975696325302,0.002121787518262863,-0.07258861511945724,-0.005794585682451725
564,0.08980374038219452,-0.02087905816733837,0.07334336638450623,0.5029292106628418,-0.006863014306873083,-1.852378010749817,-0.1477936953306198,0.002120546530932188,-0.07258879393339157,-0.0057944259606301785
565,0.08980373293161392,-0.020878734067082405,0.07333238422870636,0.5029298663139343,-0.006862189620733261,-1.852382779121399,-0.1477898806333542,0.0021193388383835554,-0.0725889801979065,-0.0057942685671150684
566,0.08980374038219452,-0.020878419280052185,0.07332160323858261,0.5029305219650269,-0.006861411966383457,-1.8523874282836914,-0.14778615534305573,0.002118157921358943,-0.07258915156126022,-0.005794114898890257
567,0.08980372548103333,-0.02087811380624771,0.07331101596355438,0.5029311776161194,-0.006860608235001564,-1.8523921966552734,-0.14778248965740204,0.0021169912070035934,-0.07258932292461395,-0.005793963558971882
568,0.08980372548103333,-0.020877817645668983,0.07330061495304108,0.5029317736625671,-0.0068597979843616486,-1.8523969650268555,-0.14777888357639313,0.002115832408890128,-0.07258950173854828,-0.005793814547359943
569,0.08980372548103333,-0.020877527073025703,0.07329040765762329,0.5029323697090149,-0.006858990993350744,-1.852401614189148,-0.14777535200119019,0.0021146838553249836,-0.07258966565132141,-0.0057936678640544415
570,0.08980372548103333,-0.02087724395096302,0.07328037917613983,0.5029329657554626,-0.0068582152016460896,-1.8524060249328613,-0.14777186512947083,0.002113558119162917,-0.07258982211351395,-0.005793524906039238
571,0.08980372548103333,-0.020876964554190636,0.0732705369591713,0.5029335618019104,-0.0068574766628444195,-1.8524103164672852,-0.14776846766471863,0.002112467074766755,-0.07258998602628708,-0.005793384276330471
572,0.08980372548103333,-0.02087668888270855,0.07326086610555649,0.5029341578483582,-0.006856747902929783,-1.852414846420288,-0.1477651298046112,0.0021114072296768427,-0.07259014993906021,-0.005793246440589428
573,0.08980371803045273,-0.020876415073871613,0.07325137406587601,0.5029346942901611,-0.006856026127934456,-1.852419137954712,-0.14776188135147095,0.0021103660110384226,-0.07259031385183334,-0.005793111864477396
574,0.08980371057987213,-0.020876144990324974,0.07324205338954926,0.5029352307319641,-0.006855296902358532,-1.8524231910705566,-0.14775864779949188,0.0021093282848596573,-0.07259047776460648,-0.005792979616671801
575,0.08980371803045273,-0.020875876769423485,0.07323290407657623,0.5029357671737671,-0.0068545956164598465,-1.8524272441864014,-0.1477554887533188,0.002108299173414707,-0.07259063422679901,-0.005792849697172642
576,0.08980371803045273,-0.020875608548521996,0.07322391867637634,0.5029363036155701,-0.006853938102722168,-1.8524311780929565,-0.14775238931179047,0.0021072919480502605,-0.07259079068899155,-0.005792722571641207
577,0.08980371057987213,-0.020875344052910805,0.07321509718894958,0.502936840057373,-0.006853247061371803,-1.8524351119995117,-0.1477493792772293,0.0021063138265162706,-0.0725909173488617,-0.005792596843093634
578,0.08980371057987213,-0.020875083282589912,0.07320643961429596,0.5029373168945312,-0.006852568592876196,-1.8524389266967773,-0.14774641394615173,0.002105363178998232,-0.07259104400873184,-0.00579247297719121
579,0.08980371057987213,-0.020874829962849617,0.07319793850183487,0.5029377937316895,-0.006851924583315849,-1.852442741394043,-0.14774350821971893,0.0021044278983026743,-0.07259117066860199,-0.00579235190525651
580,0.08980371057987213,-0.02087458409368992,0.07318959385156631,0.5029382705688477,-0.006851316895335913,-1.8524465560913086,-0.1477406620979309,0.0021034986712038517,-0.07259130477905273,-0.005792234092950821
581,0.08980371057987213,-0.020874343812465668,0.0731814056634903,0.5029387474060059,-0.006850681267678738,-1.8524501323699951,-0.14773786067962646,0.0021025766618549824,-0.07259145379066467,-0.005792119540274143
582,0.08980371057987213,-0.020874107256531715,0.07317336648702621,0.5029392242431641,-0.006850029807537794,-1.8524538278579712,-0.1477350890636444,0.0021016723476350307,-0.0725916177034378,-0.005792007315903902
583,0.08980371057987213,-0.020873872563242912,0.07316547632217407,0.5029397010803223,-0.0068494174629449844,-1.8524576425552368,-0.14773239195346832,0.002100794343277812,-0.07259176671504974,-0.005791896488517523
584,0.08980371057987213,-0.020873641595244408,0.07315772771835327,0.5029401779174805,-0.006848834455013275,-1.8524610996246338,-0.14772973954677582,0.0020999396219849586,-0.07259190827608109,-0.00579178798943758
585,0.08980370312929153,-0.0208734143525362,0.07315012067556381,0.5029406547546387,-0.006848280318081379,-1.8524643182754517,-0.1477271467447281,0.0020991014316678047,-0.07259204238653183,-0.005791680887341499
586,0.08980371057987213,-0.020873190835118294,0.0731426551938057,0.5029410719871521,-0.006847731303423643,-1.85246741771698,-0.14772458374500275,0.0020982776768505573,-0.07259214669466019,-0.005791574716567993
587,0.08980370312929153,-0.020872971042990685,0.07313533127307892,0.5029414892196655,-0.006847169250249863,-1.8524706363677979,-0.147722065448761,0.0020974662620574236,-0.07259224355220795,-0.005791469942778349
588,0.08980371057987213,-0.020872756838798523,0.07312814146280289,0.502941906452179,-0.006846596486866474,-1.8524737358093262,-0.147719606757164,0.0020966650918126106,-0.0725923404097557,-0.005791366565972567
589,0.08980370312929153,-0.02087254822254181,0.0731210857629776,0.5029423236846924,-0.006846060045063496,-1.8524768352508545,-0.1477172076702118,0.0020958748646080494,-0.07259244471788406,-0.005791265983134508
590,0.08980370312929153,-0.020872347056865692,0.07311416417360306,0.5029427409172058,-0.006845568772405386,-1.8524799346923828,-0.14771483838558197,0.002095098840072751,-0.07259255647659302,-0.005791167728602886
591,0.08980369567871094,-0.020872151479125023,0.07310736924409866,0.5029431581497192,-0.006845070049166679,-1.8524831533432007,-0.14771252870559692,0.002094340045005083,-0.07259267568588257,-0.005791072268038988
592,0.08980369567871094,-0.0208719614893198,0.07310070097446442,0.5029435753822327,-0.006844526622444391,-1.852486252784729,-0.14771023392677307,0.0020935996435582638,-0.07259280979633331,-0.0057909791357815266
593,0.08980369567871094,-0.020871777087450027,0.07309415936470032,0.5029439926147461,-0.006843991577625275,-1.8524892330169678,-0.1477079838514328,0.0020928748417645693,-0.07259294390678406,-0.005790887866169214
594,0.08980369567871094,-0.020871592685580254,0.07308773696422577,0.5029444098472595,-0.006843505427241325,-1.852492094039917,-0.1477057784795761,0.002092164009809494,-0.07259306311607361,-0.005790798459202051
595,0.08980369567871094,-0.02087140828371048,0.07308144122362137,0.502944827079773,-0.006843034643679857,-1.8524948358535767,-0.1477036327123642,0.002091467846184969,-0.07259317487478256,-0.005790709983557463
596,0.08980369567871094,-0.020871223881840706,0.07307526469230652,0.5029451847076416,-0.0068425671197474,-1.8524978160858154,-0.14770151674747467,0.002090784488245845,-0.07259326428174973,-0.005790621507912874
597,0.08980369567871094,-0.02087104134261608,0.07306919991970062,0.5029455423355103,-0.006842115428298712,-1.852500319480896,-0.14769941568374634,0.002090107649564743,-0.07259336113929749,-0.00579053396359086
598,0.08980369567871094,-0.020870858803391457,0.07306325435638428,0.5029458999633789,-0.006841654889285564,-1.8525029420852661,-0.14769737422466278,0.002089443616569042,-0.07259344309568405,-0.005790448747575283
599,0.08980369567871094,-0.02087067998945713,0.07305742055177689,0.5029462575912476,-0.006841221824288368,-1.8525055646896362,-0.1476953625679016,0.002088794019073248,-0.07259351760149002,-0.005790364928543568
600,0.08980369567871094,-0.020870504900813103,0.07305169850587845,0.5029466152191162,-0.006840783171355724,-1.8525081872940063,-0.14769339561462402,0.002088158391416073,-0.07259360700845718,-0.005790282040834427
601,0.08980369567871094,-0.020870333537459373,0.07304608076810837,0.5029469728469849,-0.006840335205197334,-1.852510690689087,-0.14769144356250763,0.0020875355694442987,-0.07259370386600494,-0.005790201481431723
602,0.08980369567871094,-0.020870165899395943,0.07304057478904724,0.5029473304748535,-0.0068399119190871716,-1.8525129556655884,-0.14768952131271362,0.002086925320327282,-0.07259378582239151,-0.005790122784674168
603,0.08980369567871094,-0.02087000384926796,0.07303517311811447,0.5029476881027222,-0.006839530076831579,-1.852515459060669,-0.1476876586675644,0.002086327178403735,-0.07259388267993927,-0.005790046416223049
604,0.08980369567871094,-0.020869845524430275,0.07302986830472946,0.5029480457305908,-0.006839115172624588,-1.8525179624557495,-0.14768582582473755,0.0020857397466897964,-0.07259397953748703,-0.005789970979094505
605,0.08980368822813034,-0.02086968906223774,0.07302466779947281,0.5029483437538147,-0.0068386755883693695,-1.852520227432251,-0.1476840227842331,0.002085161628201604,-0.0725940689444542,-0.005789896938949823
606,0.08980369567871094,-0.020869534462690353,0.07301956415176392,0.5029486417770386,-0.006838285364210606,-1.852522611618042,-0.14768226444721222,0.0020845935214310884,-0.07259414345026016,-0.005789823830127716
607,0.08980368822813034,-0.020869381725788116,0.07301456481218338,0.5029489398002625,-0.006837939843535423,-1.8525246381759644,-0.14768053591251373,0.0020840356592088938,-0.07259422540664673,-0.005789751652628183
608,0.08980369567871094,-0.020869232714176178,0.07300965487957001,0.5029492378234863,-0.006837585940957069,-1.8525270223617554,-0.14767883718013763,0.002083488740026951,-0.0725942999124527,-0.005789680872112513
609,0.08980369567871094,-0.020869089290499687,0.0730048418045044,0.5029495358467102,-0.006837193388491869,-1.8525291681289673,-0.14767716825008392,0.0020829522982239723,-0.07259437441825867,-0.005789611488580704
610,0.08980368822813034,-0.020868953317403793,0.07300012558698654,0.5029498338699341,-0.006836807820945978,-1.8525313138961792,-0.1476755291223526,0.0020824281964451075,-0.07259444892406464,-0.005789543502032757
611,0.08980368822813034,-0.020868822932243347,0.07299549877643585,0.502950131893158,-0.006836466025561094,-1.8525334596633911,-0.14767393469810486,0.002081915270537138,-0.0725945308804512,-0.005789477843791246
612,0.08980368822813034,-0.0208686962723732,0.07299096137285233,0.5029504299163818,-0.006836142390966415,-1.8525354862213135,-0.1476723700761795,0.0020814111921936274,-0.07259461283683777,-0.005789413582533598
613,0.08980368077754974,-0.02086857333779335,0.07298650592565536,0.5029507279396057,-0.006835779175162315,-1.8525376319885254,-0.14767082035541534,0.0020809161942452192,-0.07259470224380493,-0.005789350718259811
614,0.08980368822813034,-0.0208684504032135,0.07298213988542557,0.5029510259628296,-0.006835417356342077,-1.8525397777557373,-0.14766931533813477,0.0020804284140467644,-0.0725947767496109,-0.0057892887853085995
615,0.08980368077754974,-0.020868325605988503,0.07297785580158234,0.5029513239860535,-0.006835097447037697,-1.8525416851043701,-0.14766782522201538,0.002079947153106332,-0.07259485870599747,-0.005789227318018675
616,0.08980368077754974,-0.020868198946118355,0.07297365367412567,0.5029515624046326,-0.006834797561168671,-1.8525433540344238,-0.14766637980937958,0.0020794784650206566,-0.07259491831064224,-0.005789167247712612
617,0.08980368077754974,-0.020868074148893356,0.07296953350305557,0.5029518008232117,-0.006834487430751324,-1.852545142173767,-0.14766496419906616,0.002079027472063899,-0.07259497046470642,-0.005789107643067837
618,0.08980368822813034,-0.020867953076958656,0.07296549528837204,0.5029520392417908,-0.0068341391161084175,-1.8525466918945312,-0.14766354858875275,0.002078586956486106,-0.0725950077176094,-0.005789048504084349
619,0.08980369567871094,-0.020867835730314255,0.07296153903007507,0.5029522776603699,-0.0068338471464812756,-1.8525482416152954,-0.1476621776819229,0.0020781527273356915,-0.07259505242109299,-0.0057889907620847225
620,0.08980368822813034,-0.02086772210896015,0.07295765727758408,0.502952516078949,-0.0068335761316120625,-1.8525497913360596,-0.14766083657741547,0.0020777226891368628,-0.07259509712457657,-0.005788934882730246
621,0.08980368077754974,-0.020867612212896347,0.07295385003089905,0.5029527544975281,-0.006833295337855816,-1.8525515794754028,-0.1476595401763916,0.0020773010328412056,-0.07259515672922134,-0.005788880400359631
622,0.08980369567871094,-0.02086750417947769,0.07295011729001999,0.5029529929161072,-0.006833008490502834,-1.852553129196167,-0.14765824377536774,0.0020768879912793636,-0.07259521633386612,-0.0057888273149728775
623,0.08980368077754974,-0.020867399871349335,0.0729464590549469,0.5029532313346863,-0.0068327211774885654,-1.8525547981262207,-0.14765699207782745,0.002076484262943268,-0.0725952684879303,-0.005788775160908699
